index,x,d,err_taylor,err_pade,log_err_taylor,log_err_pade
348,-0.9981665745,0.0018334255,198.1,21.74,5.2887233558,3.0790034258
349,-0.9981875825,0.0018124175,200.4,22.27,5.300395131,3.1034552985
350,-0.9982083497,0.0017916503,202.8,22.83,5.312065215,3.1279220344
351,-0.9982288789,0.0017711211,205.1,23.39,5.3237336273,3.1524038834
352,-0.998249173,0.001750827,207.6,23.97,5.3354003871,3.1769010992
353,-0.9982692345,0.0017307655,210,24.57,5.3470655135,3.2014139391
354,-0.9982890661,0.0017109339,212.5,25.18,5.3587290252,3.2259426645
355,-0.9983086705,0.0016913295,214.9,25.8,5.3703909408,3.2504875403
356,-0.9983280502,0.0016719498,217.5,26.44,5.3820512786,3.2750488359
357,-0.9983472079,0.0016527921,220,27.1,5.3937100567,3.2996268242
358,-0.9983661461,0.0016338539,222.6,27.78,5.4053672931,3.3242217828
359,-0.9983848673,0.0016151327,225.2,28.47,5.4170230056,3.3488339933
360,-0.998403374,0.001596626,227.8,29.18,5.4286772116,3.3734637417
361,-0.9984216686,0.0015783314,230.5,29.91,5.4403299284,3.3981113185
362,-0.9984397536,0.0015602464,233.2,30.65,5.4519811733,3.4227770188
363,-0.9984576314,0.0015423686,236,31.42,5.463630963,3.4474611424
364,-0.9984753043,0.0015246957,238.7,32.21,5.4752793143,3.4721639937
365,-0.9984927747,0.0015072253,241.5,33.01,5.4869262437,3.4968858821
366,-0.9985100449,0.0014899551,244.3,33.84,5.4985717677,3.5216271221
367,-0.9985271173,0.0014728827,247.2,34.69,5.5102159023,3.5463880333
368,-0.998543994,0.001456006,250.1,35.56,5.5218586635,3.5711689402
369,-0.9985606774,0.0014393226,253,36.45,5.5335000671,3.5959701732
370,-0.9985771695,0.0014228305,256,37.37,5.5451401286,3.6207920678
371,-0.9985934728,0.0014065272,259,38.31,5.5567788636,3.6456349652
372,-0.9986095892,0.0013904108,262,39.27,5.5684162873,3.6704992124
373,-0.9986255209,0.0013744791,265.1,40.26,5.5800524146,3.6953851621
374,-0.9986412701,0.0013587299,268.2,41.28,5.5916872606,3.7202931734
375,-0.9986568388,0.0013431612,271.3,42.32,5.6033208399,3.7452236111
376,-0.9986722292,0.0013277708,274.5,43.39,5.6149531671,3.7701768467
377,-0.9986874432,0.0013125568,277.7,44.49,5.6265842566,3.7951532579
378,-0.9987024828,0.0012975172,281,45.61,5.6382141226,3.8201532291
379,-0.9987173502,0.0012826498,284.2,46.77,5.6498427791,3.8451771514
380,-0.9987320472,0.0012679528,287.6,47.95,5.66147024,3.8702254231
381,-0.9987465757,0.0012534243,290.9,49.17,5.6730965192,3.8952984493
382,-0.9987609378,0.0012390622,294.3,50.42,5.6847216301,3.9203966426
383,-0.9987751354,0.0012248646,297.8,51.7,5.6963455862,3.9455204229
384,-0.9987891702,0.0012108298,301.3,53.02,5.7079684007,3.9706702178
385,-0.9988030443,0.0011969557,304.8,54.37,5.7195900868,3.9958464629
386,-0.9988167594,0.0011832406,308.3,55.76,5.7312106573,4.0210496016
387,-0.9988303173,0.0011696827,311.9,57.18,5.7428301252,4.0462800857
388,-0.9988437199,0.0011562801,315.6,58.65,5.7544485031,4.0715383754
389,-0.9988569689,0.0011430311,319.3,60.15,5.7660658035,4.0968249395
390,-0.9988700661,0.0011299339,323,61.69,5.7776820388,4.1221402558
391,-0.9988830132,0.0011169868,326.8,63.27,5.7892972212,4.1474848111
392,-0.9988958119,0.0011041881,330.6,64.9,5.8009113628,4.1728591017
393,-0.9989084641,0.0010915359,334.5,66.57,5.8125244755,4.1982636333
394,-0.9989209712,0.0010790288,338.4,68.29,5.8241365713,4.2236989216
395,-0.998933335,0.001066665,342.3,70.05,5.8357476616,4.2491654923
396,-0.9989455572,0.0010544428,346.3,71.86,5.8473577582,4.2746638815
397,-0.9989576393,0.0010423607,350.4,73.71,5.8589668724,4.300194636
398,-0.998969583,0.001030417,354.5,75.62,5.8705750154,4.3257583135
399,-0.9989813898,0.0010186102,358.6,77.58,5.8821821985,4.3513554829
400,-0.9989930614,0.0010069386,362.8,79.6,5.8937884327,4.3769867246
401,-0.9990045992,0.0009954008,367,81.67,5.9053937288,4.4026526309
402,-0.9990160048,0.0009839952,371.3,83.79,5.9169980976,4.4283538063
403,-0.9990272797,0.0009727203,375.6,85.98,5.9286015498,4.4540908677
404,-0.9990384254,0.0009615746,380,88.22,5.9402040959,4.4798644449
405,-0.9990494434,0.0009505566,384.4,90.53,5.9518057463,4.505675181
406,-0.9990603352,0.0009396648,388.9,92.9,5.9634065112,4.5315237325
407,-0.9990711021,0.0009288979,393.5,95.34,5.9750064009,4.55741077
408,-0.9990817457,0.0009182543,398.1,97.84,5.9866054254,4.5833369785
409,-0.9990922673,0.0009077327,402.7,100.4,5.9982035946,4.6093030576
410,-0.9991026684,0.0008973316,407.4,103.1,6.0098009184,4.6353097223
411,-0.9991129503,0.0008870497,412.2,105.8,6.0213974064,4.6613577031
412,-0.9991231144,0.0008768856,417,108.6,6.0329930682,4.6874477467
413,-0.999133162,0.000866838,421.8,111.5,6.0445879133,4.7135806163
414,-0.9991430945,0.0008569055,426.7,114.4,6.0561819512,4.7397570923
415,-0.9991529132,0.0008470868,431.7,117.4,6.067775191,4.7659779725
416,-0.9991626193,0.0008373807,436.8,120.6,6.0793676419,4.7922440731
417,-0.9991722143,0.0008277857,441.8,123.8,6.090959313,4.8185562285
418,-0.9991816993,0.0008183007,447,127.1,6.1025502132,4.8449152929
419,-0.9991910757,0.0008089243,452.2,130.5,6.1141403514,4.8713221398
420,-0.9992003445,0.0007996555,457.5,134,6.1257297364,4.8977776636
421,-0.9992095072,0.0007904928,462.8,137.6,6.1373183766,4.9242827794
422,-0.9992185649,0.0007814351,468.2,141.3,6.1489062808,4.9508384243
423,-0.9992275189,0.0007724811,473.7,145.1,6.1604934574,4.9774455577
424,-0.9992363702,0.0007636298,479.2,149,6.1720799146,5.0041051622
425,-0.9992451201,0.0007548799,484.8,153.1,6.1836656609,5.0308182443
426,-0.9992537697,0.0007462303,490.4,157.2,6.1952507042,5.0575858351
427,-0.9992623202,0.0007376798,496.1,161.5,6.2068350527,5.0844089914
428,-0.9992707728,0.0007292272,501.9,165.9,6.2184187144,5.1112887961
429,-0.9992791285,0.0007208715,507.8,170.4,6.2300016971,5.1382263594
430,-0.9992873885,0.0007126115,513.7,175.1,6.2415840087,5.1652228196
431,-0.9992955538,0.0007044462,519.7,179.9,6.2531656568,5.192279344
432,-0.9993036255,0.0006963745,525.7,184.8,6.264746649,5.2193971301
433,-0.9993116048,0.0006883952,531.8,189.9,6.2763269929,5.2465774064
434,-0.9993194926,0.0006805074,538,195.2,6.287906696,5.2738214336
435,-0.9993272901,0.0006727099,544.3,200.6,6.2994857654,5.3011305056
436,-0.9993349982,0.0006650018,550.6,206.1,6.3110642087,5.328505951
437,-0.999342618,0.000657382,557,211.9,6.3226420328,5.3559491339
438,-0.9993501505,0.0006498495,563.5,217.8,6.334219245,5.3834614554
439,-0.9993575966,0.0006424034,570.1,223.9,6.3457958522,5.4110443551
440,-0.9993649575,0.0006350425,576.7,230.1,6.3573718614,5.4386993121
441,-0.999372234,0.000627766,583.4,236.6,6.3689472794,5.4664278468
442,-0.9993794271,0.0006205729,590.2,243.3,6.3805221131,5.4942315224
443,-0.9993865378,0.0006134622,597.1,250.2,6.3920963691,5.5221119463
444,-0.9993935671,0.0006064329,604.1,257.3,6.403670054,5.5500707721
445,-0.9994005157,0.0005994843,611.1,264.6,6.4152431745,5.5781097009
446,-0.9994073848,0.0005926152,618.2,272.1,6.4268157369,5.6062304838
447,-0.9994141752,0.0005858248,625.4,279.9,6.4383877478,5.6344349233
448,-0.9994208877,0.0005791123,632.7,287.9,6.4499592133,5.6627248753
449,-0.9994275234,0.0005724766,640,296.2,6.4615301398,5.6911022518
450,-0.999434083,0.000565917,647.5,304.8,6.4731005335,5.7195690227
451,-0.9994405674,0.0005594326,655,313.6,6.4846704005,5.748127218
452,-0.9994469776,0.0005530224,662.6,322.7,6.4962397467,5.7767789308
453,-0.9994533143,0.0005466857,670.4,332.1,6.5078085782,5.8055263196
454,-0.9994595784,0.0005404216,678.2,341.8,6.519376901,5.834371611
455,-0.9994657707,0.0005342293,686,351.9,6.5309447207,5.8633171026
456,-0.999471892,0.000528108,694,362.3,6.5425120432,5.8923651663
457,-0.9994779432,0.0005220568,702.1,373,6.5540788743,5.9215182512
458,-0.9994839251,0.0005160749,710.3,384.1,6.5656452194,5.9507788871
459,-0.9994898385,0.0005101615,718.5,395.5,6.5772110843,5.9801496881
460,-0.9994956841,0.0005043159,726.9,407.3,6.5887764744,6.0096333563
461,-0.9995014627,0.0004985373,735.3,419.6,6.6003413951,6.039232686
462,-0.999507175,0.000492825,743.9,432.2,6.6119058519,6.0689505674
463,-0.999512822,0.000487178,752.6,445.3,6.62346985,6.0987899918
464,-0.9995184042,0.0004815958,761.3,458.9,6.6350333948,6.1287540556
465,-0.9995239225,0.0004760775,770.2,472.9,6.6465964914,6.1588459658
466,-0.9995293775,0.0004706225,779.1,487.4,6.658159145,6.1890690449
467,-0.99953477,0.00046523,788.2,502.4,6.6697213606,6.2194267369
468,-0.9995401008,0.0004598992,797.3,518,6.6812831432,6.249922613
469,-0.9995453705,0.0004546295,806.6,534.1,6.692844498,6.2805603781
470,-0.9995505797,0.0004494203,816,550.8,6.7044054296,6.3113438773
471,-0.9995557293,0.0004442707,825.5,568.1,6.7159659431,6.3422771034
472,-0.9995608199,0.0004391801,835.1,586,6.7275260431,6.373364204
473,-0.9995658522,0.0004341478,844.8,604.6,6.7390857345,6.4046094902
474,-0.9995708268,0.0004291732,854.6,623.9,6.7506450219,6.4360174451
475,-0.9995757444,0.0004242556,864.5,643.9,6.7622039099,6.4675927327
476,-0.9995806056,0.0004193944,874.6,664.7,6.7737624032,6.4993402081
477,-0.9995854112,0.0004145888,884.8,686.3,6.7853205062,6.5312649281
478,-0.9995901616,0.0004098384,895,708.7,6.7968782235,6.5633721622
479,-0.9995948577,0.0004051423,905.5,731.9,6.8084355594,6.595667405
480,-0.9995994999,0.0004005001,916,756.1,6.8199925183,6.628156389
481,-0.999604089,0.000395911,926.6,781.2,6.8315491046,6.6608450986
482,-0.9996086254,0.0003913746,937.4,807.3,6.8431053226,6.6937397847
483,-0.9996131099,0.0003868901,948.3,834.5,6.8546611764,6.7268469815
484,-0.999617543,0.000382457,959.3,862.8,6.8662166702,6.7601735232
485,-0.9996219253,0.0003780747,970.5,892.2,6.8777718081,6.7937265627
486,-0.9996262574,0.0003737426,981.7,922.9,6.8893265943,6.827513592
487,-0.9996305399,0.0003694601,993.1,954.8,6.9008810328,6.8615424638
488,-0.9996347733,0.0003652267,1005,988.1,6.9124351275,6.8958214148
489,-0.9996389581,0.0003610419,1016,1023,6.9239888824,6.9303590915
490,-0.9996430951,0.0003569049,1028,1059,6.9355423015,6.9651645775
491,-0.9996471846,0.0003528154,1040,1097,6.9470953884,7.0002474237
492,-0.9996512273,0.0003487727,1052,1136,6.9586481471,7.0356176805
493,-0.9996552236,0.0003447764,1064,1178,6.9702005814,7.0712859339
494,-0.9996591741,0.0003408259,1077,1221,6.9817526948,7.1072633432
495,-0.9996630794,0.0003369206,1089,1266,6.9933044912,7.1435616843
496,-0.99966694,0.00033306,1102,1313,7.0048559742,7.1801933949
497,-0.9996707563,0.0003292437,1115,1363,7.0164071472,7.2171716256
498,-0.9996745288,0.0003254712,1128,1414,7.027958014,7.2545102954
499,-0.9996782582,0.0003217418,1141,1469,7.039508578,7.2922241525
500,-0.9996819448,0.0003180552,1154,1526,7.0510588427,7.3303288414
501,-0.9996855892,0.0003144108,1167,1586,7.0626088114,7.3688409774
502,-0.9996891918,0.0003108082,1181,1649,7.0741584877,7.4077782283
503,-0.9996927531,0.0003072469,1195,1715,7.0857078749,7.447159405
504,-0.9996962736,0.0003037264,1209,1785,7.0972569762,7.4870045627
505,-0.9996997538,0.0003002462,1223,1858,7.108805795,7.5273351127
506,-0.9997031941,0.0002968059,1237,1936,7.1203543344,7.5681739475
507,-0.999706595,0.000293405,1251,2017,7.1319025978,7.609545581
508,-0.999709957,0.000290043,1266,2104,7.1434505882,7.6514763046
509,-0.9997132804,0.0002867196,1280,2195,7.1549983088,7.6939943641
510,-0.9997165657,0.0002834343,1295,2292,7.1665457627,7.7371301574
511,-0.9997198133,0.0002801867,1310,2394,7.1780929529,7.7809164594
512,-0.9997230238,0.0002769762,1326,2503,7.1896398825,7.8253886764
513,-0.9997261975,0.0002738025,1341,2619,7.2011865545,7.8705851353
514,-0.9997293348,0.0002706652,1357,2742,7.2127329717,7.9165474137
515,-0.9997324362,0.0002675638,1372,2874,7.2242791372,7.9633207189
516,-0.999735502,0.000264498,1388,3014,7.2358250537,8.010954322
517,-0.9997385327,0.0002614673,1404,3164,7.2473707243,8.059502061
518,-0.9997415286,0.0002584714,1421,3324,7.2589161516,8.1090229226
519,-0.9997444903,0.0002555097,1437,3497,7.2704613385,8.1595817204
520,-0.999747418,0.000252582,1454,3682,7.2820062877,8.2112498887
521,-0.9997503122,0.0002496878,1471,3882,7.293551002,8.2641064158
522,-0.9997531732,0.0002468268,1488,4098,7.305095484,8.3182389486
523,-0.9997560014,0.0002439986,1505,4332,7.3166397365,8.3737451054
524,-0.9997587972,0.0002412028,1523,4586,7.3281837619,8.4307340488
525,-0.999761561,0.000238439,1540,4863,7.3397275631,8.4893283809
526,-0.9997642931,0.0002357069,1558,5165,7.3512711424,8.5496664436
527,-0.9997669939,0.0002330061,1576,5497,7.3628145025,8.6119051346
528,-0.9997696637,0.0002303363,1595,5862,7.3743576459,8.6762233807
529,-0.999772303,0.000227697,1613,6266,7.385900575,8.742826466
530,-0.999774912,0.000225088,1632,6714,7.3974432923,8.8119514766
531,-0.9997774911,0.0002225089,1651,7215,7.4089858003,8.883874229
532,-0.9997800407,0.0002199593,1670,7777,7.4205281013,8.9589181944
533,-0.9997825611,0.0002174389,1689,8412,7.4320701977,9.0374661512
534,-0.9997850525,0.0002149475,1709,9136,7.4436120919,9.1199756321
535,-0.9997875155,0.0002124845,1729,9967,7.4551537862,9.2069997538
536,-0.9997899502,0.0002100498,1749,1.093e+04,7.4666952828,9.2992158475
537,-0.999792357,0.000207643,1769,1.206e+04,7.4782365841,9.3974656839
538,-0.9997947362,0.0002052638,1790,1.34e+04,7.4897776922,9.5028134259
539,-0.9997970882,0.0002029118,1810,1.501e+04,7.5013186094,9.6166316007
540,-0.9997994132,0.0002005868,1831,1.7e+04,7.5128593379,9.7407331029
541,-0.9998017116,0.0001982884,1853,1.949e+04,7.5243998798,9.8775823907
542,-0.9998039837,0.0001960163,1874,2.271e+04,7.5359402373,10.0306507591
543,-0.9998062297,0.0001937703,1896,2.704e+04,7.5474804125,10.2050525495
544,-0.9998084499,0.0001915501,1918,3.315e+04,7.5590204075,10.4087798666
545,-0.9998106448,0.0001893552,1940,4.242e+04,7.5705602243,10.6553716117
546,-0.9998128145,0.0001871855,1963,5.814e+04,7.5820998651,10.9706402371
547,-0.9998149593,0.0001850407,1986,9.06e+04,7.5936393317,11.4142501303
548,-0.9998170795,0.0001829205,2009,1.968e+05,7.6051786262,12.189901496
549,-0.9998191755,0.0001808245,2032,1.486e+06,7.6167177506,14.2117524595
550,-0.9998212474,0.0001787526,2055,1.605e+05,7.6282567068,11.9859204121
551,-0.9998232956,0.0001767044,2079,8.621e+04,7.6397954968,11.3645777346
552,-0.9998253204,0.0001746796,2103,5.959e+04,7.6513341224,10.9952385542
553,-0.9998273219,0.0001726781,2128,4.591e+04,7.6628725856,10.7343784489
554,-0.9998293005,0.0001706995,2153,3.758e+04,7.6744108882,10.5342647421
555,-0.9998312564,0.0001687436,2178,3.199e+04,7.685949032,10.3730531846
556,-0.9998331899,0.0001668101,2203,2.797e+04,7.6974870189,10.2389038715
557,-0.9998351013,0.0001648987,2228,2.495e+04,7.7090248507,10.1246737569
558,-0.9998369908,0.0001630092,2254,2.26e+04,7.720562529,10.0257200532
559,-0.9998388586,0.0001611414,2280,2.072e+04,7.7321000558,9.9388543419
560,-0.999840705,0.000159295,2307,1.918e+04,7.7436374328,9.8617921535
561,-0.9998425302,0.0001574698,2334,1.791e+04,7.7551746616,9.7928405748
562,-0.9998443346,0.0001556654,2361,1.683e+04,7.7667117439,9.7307101378
563,-0.9998461182,0.0001538818,2388,1.591e+04,7.7782486815,9.6743960051
564,-0.9998478814,0.0001521186,2416,1.511e+04,7.7897854759,9.6230999105
565,-0.9998496245,0.0001503755,2444,1.442e+04,7.8013221289,9.5761771508
566,-0.9998513475,0.0001486525,2472,1.381e+04,7.8128586421,9.5330995605
567,-0.9998530508,0.0001469492,2501,1.327e+04,7.824395017,9.4934290134
568,-0.9998547346,0.0001452654,2530,1.279e+04,7.8359312552,9.4567980526
569,-0.9998563991,0.0001436009,2559,1.237e+04,7.8474673584,9.4228954647
570,-0.9998580445,0.0001419555,2589,1.199e+04,7.859003328,9.3914553568
571,-0.9998596711,0.0001403289,2619,1.164e+04,7.8705391656,9.3622487624
572,-0.999861279,0.000138721,2649,1.133e+04,7.8820748726,9.3350771059
573,-0.9998628685,0.0001371315,2680,1.105e+04,7.8936104507,9.3097670508
574,-0.9998644398,0.0001355602,2711,1.079e+04,7.9051459013,9.2861663966
575,-0.9998659931,0.0001340069,2743,1.055e+04,7.9166812258,9.2641407759
576,-0.9998675286,0.0001324714,2774,1.034e+04,7.9282164256,9.2435709731
577,-0.9998690465,0.0001309535,2807,1.014e+04,7.9397515023,9.2243507288
578,-0.999870547,0.000129453,2839,9961,7.9512864572,9.2063849277
579,-0.9998720303,0.0001279697,2872,9795,7.9628212917,9.1895880932
580,-0.9998734966,0.0001265034,2905,9642,7.9743560072,9.1738831273
581,-0.9998749461,0.0001250539,2939,9501,7.9858906051,9.1592002504
582,-0.999876379,0.000123621,2973,9372,7.9974250866,9.1454761032
583,-0.9998777955,0.0001222045,3008,9253,8.0089594533,9.1326529831
584,-0.9998791958,0.0001208042,3043,9142,8.0204937062,9.1206781896
585,-0.99988058,0.00011942,3078,9041,8.0320278468,9.109503463
586,-0.9998819483,0.0001180517,3114,8947,8.0435618764,9.099084499
587,-0.999883301,0.000116699,3150,8861,8.0550957962,9.0893805279
588,-0.9998846382,0.0001153618,3186,8781,8.0666296075,9.0803539483
589,-0.99988596,0.00011404,3223,8708,8.0781633115,9.0719700074
590,-0.9998872667,0.0001127333,3261,8640,8.0896969094,9.0641965206
591,-0.9998885585,0.0001114415,3299,8578,8.1012304026,9.0570036238
592,-0.9998898354,0.0001101646,3337,8522,8.112763792,9.0503635566
593,-0.9998910977,0.0001089023,3375,8470,8.1242970791,9.0442504686
594,-0.9998923455,0.0001076545,3415,8422,8.1358302649,9.0386402484
595,-0.9998935791,0.0001064209,3454,8379,8.1473633505,9.0335103712
596,-0.9998947985,0.0001052015,3494,8340,8.1588963372,9.0288397625
597,-0.9998960039,0.0001039961,3535,8305,8.1704292261,9.0246086763
598,-0.9998971955,0.0001028045,3576,8273,8.1819620183,9.0207985857
599,-0.9998983735,0.0001016265,3617,8245,8.1934947149,9.0173920849
600,-0.999899538,0.000100462,3659,8220,8.2050273169,9.0143728004
601,-0.9999006891,0.0000993109,3702,8199,8.2165598256,9.0117253108
602,-0.999901827,0.000098173,3745,8180,8.2280922419,9.0094350749
603,-0.9999029519,0.0000970481,3788,8164,8.2396245669,9.0074883656
604,-0.9999040639,0.0000959361,3832,8151,8.2511568017,9.0058722105
605,-0.9999051632,0.0000948368,3877,8140,8.2626889472,9.0045743377
606,-0.9999062498,0.0000937502,3921,8132,8.2742210046,9.003583126
607,-0.9999073241,0.0000926759,3967,8127,8.2857529748,9.00288756
608,-0.999908386,0.000091614,4013,8123,8.2972848588,9.0024771887
609,-0.9999094357,0.0000905643,4060,8122,8.3088166576,9.0023420877
610,-0.9999104734,0.0000895266,4107,8123,8.3203483722,9.0024728241
611,-0.9999114993,0.0000885007,4154,8126,8.3318800036,9.0028604252
612,-0.9999125133,0.0000874867,4202,8131,8.3434115527,9.0034963486
613,-0.9999135158,0.0000864842,4251,8139,8.3549430204,9.0043724553
614,-0.9999145067,0.0000854933,4300,8148,8.3664744077,9.005480985
615,-0.9999154863,0.0000845137,4350,8158,8.3780057155,9.0068145325
616,-0.9999164547,0.0000835453,4401,8171,8.3895369447,9.0083660268
617,-0.999917412,0.000082588,4452,8186,8.4010680962,9.0101287111
618,-0.9999183583,0.0000816417,4503,8202,8.412599171,9.0120961249
619,-0.9999192938,0.0000807062,4556,8219,8.4241301698,9.0142620862
620,-0.9999202186,0.0000797814,4609,8239,8.4356610936,9.0166206766
621,-0.9999211327,0.0000788673,4662,8260,8.4471919432,9.019166226
622,-0.9999220364,0.0000779636,4716,8282,8.4587227194,9.0218932992
623,-0.9999229297,0.0000770703,4771,8307,8.4702534232,9.0247966828
624,-0.9999238128,0.0000761872,4826,8332,8.4817840553,9.027871374
625,-0.9999246858,0.0000753142,4882,8359,8.4933146165,9.0311125687
626,-0.9999255488,0.0000744512,4939,8388,8.5048451077,9.0345156515
627,-0.9999264019,0.0000735981,4996,8418,8.5163755297,9.0380761861
628,-0.9999272452,0.0000727548,5054,8449,8.5279058833,9.0417899059
629,-0.9999280788,0.0000719212,5112,8482,8.5394361692,9.0456527057
630,-0.9999289029,0.0000710971,5172,8516,8.5509663882,9.0496606335
631,-0.9999297176,0.0000702824,5232,8551,8.5624965412,9.0538098832
632,-0.9999305229,0.0000694771,5292,8588,8.5740266287,9.0580967875
633,-0.999931319,0.000068681,5354,8626,8.5855566517,9.0625178111
634,-0.9999321059,0.0000678941,5416,8665,8.5970866108,9.0670695447
635,-0.9999328839,0.0000671161,5479,8706,8.6086165068,9.0717486987
636,-0.9999336529,0.0000663471,5542,8748,8.6201463404,9.0765520984
637,-0.9999344131,0.0000655869,5606,8791,8.6316761122,9.0814766781
638,-0.9999351647,0.0000648353,5671,8835,8.6432058231,9.0865194764
639,-0.9999359076,0.0000640924,5737,8881,8.6547354737,9.0916776315
640,-0.999936642,0.000063358,5804,8928,8.6662650648,9.0969483771
641,-0.9999373679,0.0000626321,5871,8976,8.6777945969,9.1023290379
642,-0.9999380856,0.0000619144,5939,9026,8.6893240707,9.1078170256
643,-0.999938795,0.000061205,6008,9076,8.700853487,9.1134098357
644,-0.9999394963,0.0000605037,6078,9128,8.7123828464,9.1191050434
645,-0.9999401896,0.0000598104,6148,9181,8.7239121495,9.1249003005
646,-0.9999408749,0.0000591251,6219,9235,8.7354413971,9.1307933323
647,-0.9999415524,0.0000584476,6292,9291,8.7469705896,9.1367819344
648,-0.9999422221,0.0000577779,6365,9347,8.7584997278,9.1428639703
649,-0.9999428841,0.0000571159,6438,9405,8.7700288123,9.1490373679
650,-0.9999435386,0.0000564614,6513,9464,8.7815578436,9.1553001177
651,-0.9999441855,0.0000558145,6589,9525,8.7930868225,9.1616502699
652,-0.9999448251,0.0000551749,6665,9586,8.8046157495,9.1680859323
653,-0.9999454573,0.0000545427,6742,9649,8.8161446251,9.1746052679
654,-0.9999460823,0.0000539177,6820,9713,8.8276734501,9.1812064929
655,-0.9999467001,0.0000532999,6899,9778,8.8392022249,9.1878878747
656,-0.9999473108,0.0000526892,6979,9844,8.8507309502,9.19464773
657,-0.9999479145,0.0000520855,7060,9912,8.8622596264,9.2014844227
658,-0.9999485113,0.0000514887,7142,9981,8.8737882543,9.2083963626
659,-0.9999491013,0.0000508987,7225,1.005e+04,8.8853168342,9.2153820035
660,-0.9999496845,0.0000503155,7309,1.012e+04,8.8968453669,9.2224398415
661,-0.999950261,0.000049739,7394,1.019e+04,8.9083738527,9.2295684136
662,-0.999950831,0.000049169,7479,1.027e+04,8.9199022923,9.2367662966
663,-0.9999513944,0.0000486056,7566,1.034e+04,8.9314306862,9.2440321048
664,-0.9999519513,0.0000480487,7654,1.042e+04,8.9429590349,9.2513644898
665,-0.9999525019,0.0000474981,7743,1.05e+04,8.954487339,9.2587621383
666,-0.9999530461,0.0000469539,7832,1.057e+04,8.9660155988,9.2662237714
667,-0.9999535841,0.0000464159,7923,1.065e+04,8.977543815,9.2737481433
668,-0.999954116,0.000045884,8015,1.074e+04,8.9890719881,9.2813340401
669,-0.9999546417,0.0000453583,8108,1.082e+04,9.0006001184,9.288980279
670,-0.9999551614,0.0000448386,8202,1.09e+04,9.0121282067,9.296685707
671,-0.9999556752,0.0000443248,8297,1.099e+04,9.0236562532,9.3044491998
672,-0.9999561831,0.0000438169,8393,1.107e+04,9.0351842585,9.3122696615
673,-0.9999566852,0.0000433148,8491,1.116e+04,9.046712223,9.3201460228
674,-0.9999571815,0.0000428185,8589,1.125e+04,9.0582401473,9.3280772411
675,-0.9999576721,0.0000423279,8689,1.134e+04,9.0697680318,9.3360622986
676,-0.9999581571,0.0000418429,8789,1.143e+04,9.0812958769,9.3441002027
677,-0.9999586366,0.0000413634,8891,1.152e+04,9.0928236832,9.352189984
678,-0.9999591105,0.0000408895,8994,1.162e+04,9.1043514509,9.3603306965
679,-0.999959579,0.000040421,9099,1.171e+04,9.1158791807,9.3685214166
680,-0.9999600422,0.0000399578,9204,1.181e+04,9.1274068728,9.3767612422
681,-0.9999605,0.0000395,9311,1.191e+04,9.1389345278,9.3850492923
682,-0.9999609526,0.0000390474,9419,1.201e+04,9.1504621461,9.3933847061
683,-0.9999614001,0.0000385999,9528,1.211e+04,9.1619897281,9.4017666429
684,-0.9999618424,0.0000381576,9638,1.221e+04,9.1735172742,9.4101942809
685,-0.9999622796,0.0000377204,9750,1.232e+04,9.1850447848,9.4186668171
686,-0.9999627118,0.0000372882,9863,1.242e+04,9.1965722603,9.4271834665
687,-0.999963139,0.000036861,9978,1.253e+04,9.2080997012,9.4357434616
688,-0.9999635614,0.0000364386,1.009e+04,1.264e+04,9.2196271078,9.444346052
689,-0.9999639789,0.0000360211,1.021e+04,1.275e+04,9.2311544805,9.452990504
690,-0.9999643917,0.0000356083,1.033e+04,1.286e+04,9.2426818197,9.4616760998
691,-0.9999647997,0.0000352003,1.045e+04,1.297e+04,9.2542091258,9.4704021372
692,-0.999965203,0.000034797,1.057e+04,1.308e+04,9.2657363992,9.4791679294
693,-0.9999656017,0.0000343983,1.069e+04,1.32e+04,9.2772636402,9.4879728043
694,-0.9999659959,0.0000340041,1.082e+04,1.332e+04,9.2887908493,9.4968161041
695,-0.9999663855,0.0000336145,1.094e+04,1.344e+04,9.3003180267,9.505697185
696,-0.9999667707,0.0000332293,1.107e+04,1.356e+04,9.3118451729,9.5146154169
697,-0.9999671514,0.0000328486,1.12e+04,1.368e+04,9.3233722882,9.5235701828
698,-0.9999675278,0.0000324722,1.133e+04,1.38e+04,9.3348993729,9.5325608786
699,-0.9999678999,0.0000321001,1.146e+04,1.393e+04,9.3464264275,9.5415869128
700,-0.9999682677,0.0000317323,1.159e+04,1.405e+04,9.3579534522,9.550647706
701,-0.9999686313,0.0000313687,1.173e+04,1.418e+04,9.3694804474,9.5597426908
702,-0.9999689907,0.0000310093,1.186e+04,1.431e+04,9.3810074134,9.5688713113
703,-0.999969346,0.000030654,1.2e+04,1.444e+04,9.3925343506,9.5780330229
704,-0.9999696973,0.0000303027,1.214e+04,1.458e+04,9.4040612593,9.5872272918
705,-0.9999700445,0.0000299555,1.228e+04,1.471e+04,9.4155881398,9.5964535952
706,-0.9999703877,0.0000296123,1.242e+04,1.485e+04,9.4271149925,9.6057114204
707,-0.9999707271,0.0000292729,1.256e+04,1.499e+04,9.4386418177,9.6150002652
708,-0.9999710625,0.0000289375,1.271e+04,1.513e+04,9.4501686156,9.624319637
709,-0.999971394,0.000028606,1.286e+04,1.527e+04,9.4616953866,9.633669053
710,-0.9999717218,0.0000282782,1.301e+04,1.541e+04,9.4732221311,9.6430480398
