index,x-value,pointwise error (4 s.f.),MAE (yes/no)
930,0.129,5.364e-11,no
931,0.13,5.835e-11,no
932,0.131,6.342e-11,no
933,0.132,6.889e-11,no
934,0.133,7.479e-11,no
935,0.134,8.114e-11,no
936,0.135,8.798e-11,no
937,0.136,9.534e-11,no
938,0.137,1.032e-10,no
939,0.138,1.117e-10,no
940,0.139,1.209e-10,no
941,0.14,1.307e-10,no
942,0.141,1.412e-10,no
943,0.142,1.525e-10,no
944,0.143,1.646e-10,no
945,0.144,1.775e-10,no
946,0.145,1.914e-10,no
947,0.146,2.063e-10,no
948,0.147,2.221e-10,no
949,0.148,2.391e-10,no
950,0.149,2.573e-10,no
951,0.15,2.767e-10,no
952,0.151,2.974e-10,no
953,0.152,3.195e-10,no
954,0.153,3.431e-10,no
955,0.154,3.683e-10,no
956,0.155,3.952e-10,no
957,0.156,4.238e-10,no
958,0.157,4.542e-10,no
959,0.158,4.867e-10,no
960,0.159,5.212e-10,no
961,0.16,5.579e-10,no
962,0.161,5.97e-10,no
963,0.162,6.385e-10,no
964,0.163,6.826e-10,no
965,0.164,7.295e-10,no
966,0.165,7.793e-10,no
967,0.166,8.321e-10,no
968,0.167,8.882e-10,no
969,0.168,9.477e-10,no
970,0.169,1.011e-09,no
971,0.17,1.078e-09,no
972,0.171,1.148e-09,no
973,0.172,1.223e-09,no
974,0.173,1.303e-09,no
975,0.174,1.387e-09,no
976,0.175,1.476e-09,no
977,0.176,1.57e-09,no
978,0.177,1.67e-09,no
979,0.178,1.775e-09,no
980,0.179,1.886e-09,no
981,0.18,2.004e-09,no
982,0.181,2.128e-09,no
983,0.182,2.259e-09,no
984,0.183,2.397e-09,no
985,0.184,2.543e-09,no
986,0.185,2.697e-09,no
987,0.186,2.859e-09,no
988,0.187,3.03e-09,no
989,0.188,3.211e-09,no
990,0.189,3.401e-09,no
991,0.19,3.601e-09,no
992,0.191,3.812e-09,no
993,0.192,4.034e-09,no
994,0.193,4.268e-09,no
995,0.194,4.514e-09,no
996,0.195,4.772e-09,no
997,0.196,5.044e-09,no
998,0.197,5.33e-09,no
999,0.198,5.631e-09,no
1000,0.199,5.947e-09,no
1001,0.2,6.278e-09,no
1002,0.201,6.627e-09,no
1003,0.202,6.993e-09,no
1004,0.203,7.377e-09,no
1005,0.204,7.781e-09,no
1006,0.205,8.204e-09,no
1007,0.206,8.648e-09,no
1008,0.207,9.113e-09,no
1009,0.208,9.601e-09,no
1010,0.209,1.011e-08,no
1011,0.21,1.065e-08,no
1012,0.211,1.121e-08,no
1013,0.212,1.18e-08,no
1014,0.213,1.242e-08,no
1015,0.214,1.306e-08,no
1016,0.215,1.374e-08,no
1017,0.216,1.445e-08,no
1018,0.217,1.519e-08,no
1019,0.218,1.596e-08,no
1020,0.219,1.677e-08,no
1021,0.22,1.762e-08,no
1022,0.221,1.851e-08,no
1023,0.222,1.943e-08,no
1024,0.223,2.04e-08,no
1025,0.224,2.141e-08,no
1026,0.225,2.247e-08,no
1027,0.226,2.357e-08,no
1028,0.227,2.473e-08,no
1029,0.228,2.593e-08,no
1030,0.229,2.719e-08,no
1031,0.23,2.85e-08,no
1032,0.231,2.987e-08,no
1033,0.232,3.129e-08,no
1034,0.233,3.278e-08,no
1035,0.234,3.434e-08,no
1036,0.235,3.596e-08,no
1037,0.236,3.765e-08,no
1038,0.237,3.941e-08,no
1039,0.238,4.124e-08,no
1040,0.239,4.315e-08,no
1041,0.24,4.514e-08,no
1042,0.241,4.722e-08,no
1043,0.242,4.938e-08,no
1044,0.243,5.163e-08,no
1045,0.244,5.397e-08,no
1046,0.245,5.641e-08,no
1047,0.246,5.895e-08,no
1048,0.247,6.159e-08,no
1049,0.248,6.434e-08,no
1050,0.249,6.719e-08,no
1051,0.25,7.017e-08,no
1052,0.251,7.326e-08,no
1053,0.252,7.647e-08,no
1054,0.253,7.981e-08,no
1055,0.254,8.329e-08,no
1056,0.255,8.69e-08,no
1057,0.256,9.065e-08,no
1058,0.257,9.454e-08,no
1059,0.258,9.859e-08,no
1060,0.259,1.028e-07,no
1061,0.26,1.072e-07,no
1062,0.261,1.117e-07,no
1063,0.262,1.164e-07,no
1064,0.263,1.213e-07,no
1065,0.264,1.264e-07,no
1066,0.265,1.316e-07,no
1067,0.266,1.371e-07,no
1068,0.267,1.427e-07,no
1069,0.268,1.486e-07,no
1070,0.269,1.547e-07,no
1071,0.27,1.61e-07,no
1072,0.271,1.676e-07,no
1073,0.272,1.744e-07,no
1074,0.273,1.814e-07,no
1075,0.274,1.887e-07,no
1076,0.275,1.963e-07,no
1077,0.276,2.041e-07,no
1078,0.277,2.122e-07,no
1079,0.278,2.206e-07,no
1080,0.279,2.293e-07,no
1081,0.28,2.384e-07,no
1082,0.281,2.477e-07,no
1083,0.282,2.574e-07,no
1084,0.283,2.674e-07,no
1085,0.284,2.777e-07,no
1086,0.285,2.885e-07,no
1087,0.286,2.996e-07,no
1088,0.287,3.11e-07,no
1089,0.288,3.229e-07,no
1090,0.289,3.352e-07,no
1091,0.29,3.479e-07,no
1092,0.291,3.611e-07,no
1093,0.292,3.747e-07,no
1094,0.293,3.887e-07,no
1095,0.294,4.033e-07,no
1096,0.295,4.183e-07,no
1097,0.296,4.338e-07,no
1098,0.297,4.499e-07,no
1099,0.298,4.665e-07,no
1100,0.299,4.836e-07,no
1101,0.3,5.013e-07,no
1102,0.301,5.196e-07,no
1103,0.302,5.385e-07,no
1104,0.303,5.58e-07,no
1105,0.304,5.781e-07,no
1106,0.305,5.99e-07,no
1107,0.306,6.204e-07,no
1108,0.307,6.426e-07,no
1109,0.308,6.655e-07,no
1110,0.309,6.891e-07,no
1111,0.31,7.135e-07,no
1112,0.311,7.387e-07,no
1113,0.312,7.647e-07,no
1114,0.313,7.915e-07,no
1115,0.314,8.191e-07,no
1116,0.315,8.476e-07,no
1117,0.316,8.77e-07,no
1118,0.317,9.073e-07,no
1119,0.318,9.386e-07,no
1120,0.319,9.709e-07,no
1121,0.32,1.004e-06,no
1122,0.321,1.038e-06,no
1123,0.322,1.074e-06,no
1124,0.323,1.11e-06,no
1125,0.324,1.148e-06,no
1126,0.325,1.186e-06,no
1127,0.326,1.226e-06,no
1128,0.327,1.267e-06,no
1129,0.328,1.31e-06,no
1130,0.329,1.353e-06,no
1131,0.33,1.398e-06,no
1132,0.331,1.444e-06,no
1133,0.332,1.492e-06,no
1134,0.333,1.541e-06,no
1135,0.334,1.591e-06,no
1136,0.335,1.643e-06,no
1137,0.336,1.697e-06,no
1138,0.337,1.752e-06,no
1139,0.338,1.809e-06,no
1140,0.339,1.867e-06,no
1141,0.34,1.927e-06,no
1142,0.341,1.989e-06,no
1143,0.342,2.052e-06,no
1144,0.343,2.118e-06,no
1145,0.344,2.185e-06,no
1146,0.345,2.254e-06,no
1147,0.346,2.325e-06,no
1148,0.347,2.399e-06,no
1149,0.348,2.474e-06,no
1150,0.349,2.551e-06,no
1151,0.35,2.631e-06,no
1152,0.351,2.713e-06,no
1153,0.352,2.797e-06,no
1154,0.353,2.884e-06,no
1155,0.354,2.973e-06,no
1156,0.355,3.064e-06,no
1157,0.356,3.158e-06,no
1158,0.357,3.254e-06,no
1159,0.358,3.354e-06,no
1160,0.359,3.456e-06,no
1161,0.36,3.56e-06,no
1162,0.361,3.668e-06,no
1163,0.362,3.779e-06,no
1164,0.363,3.892e-06,no
1165,0.364,4.009e-06,no
1166,0.365,4.129e-06,no
1167,0.366,4.252e-06,no
1168,0.367,4.378e-06,no
1169,0.368,4.508e-06,no
1170,0.369,4.641e-06,no
1171,0.37,4.778e-06,no
1172,0.371,4.918e-06,no
1173,0.372,5.062e-06,no
1174,0.373,5.21e-06,no
1175,0.374,5.362e-06,no
1176,0.375,5.518e-06,no
1177,0.376,5.677e-06,no
1178,0.377,5.842e-06,no
1179,0.378,6.01e-06,no
1180,0.379,6.183e-06,no
1181,0.38,6.36e-06,no
1182,0.381,6.542e-06,no
1183,0.382,6.728e-06,no
1184,0.383,6.919e-06,no
1185,0.384,7.116e-06,no
1186,0.385,7.317e-06,no
1187,0.386,7.523e-06,no
1188,0.387,7.735e-06,no
1189,0.388,7.952e-06,no
1190,0.389,8.174e-06,no
1191,0.39,8.402e-06,no
1192,0.391,8.636e-06,no
1193,0.392,8.876e-06,no
1194,0.393,9.122e-06,no
1195,0.394,9.373e-06,no
1196,0.395,9.632e-06,no
1197,0.396,9.896e-06,no
1198,0.397,1.017e-05,no
1199,0.398,1.045e-05,no
1200,0.399,1.073e-05,no
1201,0.4,1.102e-05,no
1202,0.401,1.132e-05,no
1203,0.402,1.163e-05,no
1204,0.403,1.194e-05,no
1205,0.404,1.226e-05,no
1206,0.405,1.259e-05,no
1207,0.406,1.293e-05,no
1208,0.407,1.327e-05,no
1209,0.408,1.363e-05,no
1210,0.409,1.399e-05,no
1211,0.41,1.436e-05,no
1212,0.411,1.474e-05,no
1213,0.412,1.513e-05,no
1214,0.413,1.552e-05,no
1215,0.414,1.593e-05,no
1216,0.415,1.635e-05,no
1217,0.416,1.678e-05,no
1218,0.417,1.721e-05,no
1219,0.418,1.766e-05,no
1220,0.419,1.812e-05,no
1221,0.42,1.858e-05,no
1222,0.421,1.906e-05,no
1223,0.422,1.955e-05,no
1224,0.423,2.006e-05,no
1225,0.424,2.057e-05,no
1226,0.425,2.109e-05,no
1227,0.426,2.163e-05,no
1228,0.427,2.218e-05,no
1229,0.428,2.274e-05,no
1230,0.429,2.332e-05,no
1231,0.43,2.391e-05,no
1232,0.431,2.451e-05,no
1233,0.432,2.512e-05,no
1234,0.433,2.575e-05,no
1235,0.434,2.64e-05,no
1236,0.435,2.705e-05,no
1237,0.436,2.773e-05,no
1238,0.437,2.841e-05,no
1239,0.438,2.912e-05,no
1240,0.439,2.984e-05,no
1241,0.44,3.057e-05,no
1242,0.441,3.132e-05,no
1243,0.442,3.209e-05,no
1244,0.443,3.288e-05,no
1245,0.444,3.368e-05,no
1246,0.445,3.45e-05,no
1247,0.446,3.534e-05,no
1248,0.447,3.619e-05,no
1249,0.448,3.707e-05,no
1250,0.449,3.796e-05,no
1251,0.45,3.888e-05,no
1252,0.451,3.981e-05,no
1253,0.452,4.076e-05,no
1254,0.453,4.174e-05,no
1255,0.454,4.273e-05,no
1256,0.455,4.375e-05,no
1257,0.456,4.479e-05,no
1258,0.457,4.585e-05,no
1259,0.458,4.693e-05,no
1260,0.459,4.804e-05,no
1261,0.46,4.917e-05,no
1262,0.461,5.032e-05,no
1263,0.462,5.15e-05,no
1264,0.463,5.271e-05,no
1265,0.464,5.393e-05,no
1266,0.465,5.519e-05,no
1267,0.466,5.647e-05,no
1268,0.467,5.778e-05,no
1269,0.468,5.911e-05,no
1270,0.469,6.048e-05,no
1271,0.47,6.187e-05,no
1272,0.471,6.329e-05,no
1273,0.472,6.474e-05,no
1274,0.473,6.622e-05,no
1275,0.474,6.773e-05,no
1276,0.475,6.927e-05,no
1277,0.476,7.084e-05,no
1278,0.477,7.245e-05,no
1279,0.478,7.409e-05,no
1280,0.479,7.576e-05,no
1281,0.48,7.746e-05,no
1282,0.481,7.92e-05,no
1283,0.482,8.098e-05,no
1284,0.483,8.279e-05,no
1285,0.484,8.464e-05,no
1286,0.485,8.652e-05,no
1287,0.486,8.845e-05,no
1288,0.487,9.041e-05,no
1289,0.488,9.241e-05,no
1290,0.489,9.445e-05,no
1291,0.49,9.653e-05,no
1292,0.491,9.866e-05,no
1293,0.492,0.0001008,no
1294,0.493,0.000103,no
1295,0.494,0.0001053,no
1296,0.495,0.0001076,no
1297,0.496,0.0001099,no
1298,0.497,0.0001123,no
1299,0.498,0.0001147,no
1300,0.499,0.0001172,no
1301,0.5,0.0001198,no
1302,0.501,0.0001223,no
1303,0.502,0.000125,no
1304,0.503,0.0001276,no
1305,0.504,0.0001304,no
1306,0.505,0.0001332,no
1307,0.506,0.000136,no
1308,0.507,0.0001389,no
1309,0.508,0.0001418,no
1310,0.509,0.0001448,no
1311,0.51,0.0001479,no
1312,0.511,0.000151,no
1313,0.512,0.0001542,no
1314,0.513,0.0001575,no
1315,0.514,0.0001608,no
1316,0.515,0.0001641,no
1317,0.516,0.0001676,no
1318,0.517,0.000171,no
1319,0.518,0.0001746,no
1320,0.519,0.0001782,no
1321,0.52,0.0001819,no
1322,0.521,0.0001857,no
1323,0.522,0.0001895,no
1324,0.523,0.0001934,no
1325,0.524,0.0001974,no
1326,0.525,0.0002015,no
1327,0.526,0.0002056,no
1328,0.527,0.0002098,no
1329,0.528,0.0002141,no
1330,0.529,0.0002184,no
1331,0.53,0.0002229,no
1332,0.531,0.0002274,no
1333,0.532,0.000232,no
1334,0.533,0.0002367,no
1335,0.534,0.0002415,no
1336,0.535,0.0002463,no
1337,0.536,0.0002513,no
1338,0.537,0.0002563,no
1339,0.538,0.0002614,no
1340,0.539,0.0002667,no
1341,0.54,0.000272,no
1342,0.541,0.0002774,no
1343,0.542,0.0002829,no
1344,0.543,0.0002885,no
1345,0.544,0.0002942,no
1346,0.545,0.0003,no
1347,0.546,0.0003059,no
1348,0.547,0.0003119,no
1349,0.548,0.0003181,no
1350,0.549,0.0003243,no
1351,0.55,0.0003306,no
1352,0.551,0.0003371,no
1353,0.552,0.0003437,no
1354,0.553,0.0003504,no
1355,0.554,0.0003572,no
1356,0.555,0.0003641,no
1357,0.556,0.0003711,no
1358,0.557,0.0003783,no
1359,0.558,0.0003856,no
1360,0.559,0.000393,no
1361,0.56,0.0004005,no
1362,0.561,0.0004082,no
1363,0.562,0.000416,no
1364,0.563,0.000424,no
1365,0.564,0.0004321,no
1366,0.565,0.0004403,no
1367,0.566,0.0004486,no
1368,0.567,0.0004571,no
1369,0.568,0.0004658,no
1370,0.569,0.0004746,no
1371,0.57,0.0004835,no
1372,0.571,0.0004926,no
1373,0.572,0.0005019,no
1374,0.573,0.0005113,no
1375,0.574,0.0005209,no
1376,0.575,0.0005306,no
1377,0.576,0.0005405,no
1378,0.577,0.0005506,no
1379,0.578,0.0005608,no
1380,0.579,0.0005712,no
1381,0.58,0.0005818,no
1382,0.581,0.0005925,no
1383,0.582,0.0006035,no
1384,0.583,0.0006146,no
1385,0.584,0.0006259,no
1386,0.585,0.0006374,no
1387,0.586,0.000649,no
1388,0.587,0.0006609,no
1389,0.588,0.000673,no
1390,0.589,0.0006853,no
1391,0.59,0.0006977,no
1392,0.591,0.0007104,no
1393,0.592,0.0007233,no
1394,0.593,0.0007364,no
1395,0.594,0.0007497,no
1396,0.595,0.0007632,no
1397,0.596,0.0007769,no
1398,0.597,0.0007909,no
1399,0.598,0.0008051,no
1400,0.599,0.0008195,no
1401,0.6,0.0008342,no
1402,0.601,0.0008491,no
1403,0.602,0.0008642,no
1404,0.603,0.0008796,no
1405,0.604,0.0008952,no
1406,0.605,0.000911,no
1407,0.606,0.0009272,no
1408,0.607,0.0009436,no
1409,0.608,0.0009602,no
1410,0.609,0.0009771,no
1411,0.61,0.0009943,no
1412,0.611,0.001012,no
1413,0.612,0.001029,no
1414,0.613,0.001047,no
1415,0.614,0.001066,no
1416,0.615,0.001084,no
1417,0.616,0.001103,no
1418,0.617,0.001122,no
1419,0.618,0.001142,no
1420,0.619,0.001162,no
1421,0.62,0.001182,no
1422,0.621,0.001202,no
1423,0.622,0.001223,no
1424,0.623,0.001244,no
1425,0.624,0.001265,no
1426,0.625,0.001287,no
1427,0.626,0.001309,no
1428,0.627,0.001331,no
1429,0.628,0.001354,no
1430,0.629,0.001377,no
1431,0.63,0.0014,no
1432,0.631,0.001424,no
1433,0.632,0.001448,no
1434,0.633,0.001473,no
1435,0.634,0.001498,no
1436,0.635,0.001523,no
1437,0.636,0.001549,no
1438,0.637,0.001575,no
1439,0.638,0.001601,no
1440,0.639,0.001628,no
1441,0.64,0.001655,no
1442,0.641,0.001683,no
1443,0.642,0.001711,no
1444,0.643,0.001739,no
1445,0.644,0.001768,no
1446,0.645,0.001798,no
1447,0.646,0.001827,no
1448,0.647,0.001858,no
1449,0.648,0.001888,no
1450,0.649,0.001919,no
1451,0.65,0.001951,no
1452,0.651,0.001983,no
1453,0.652,0.002016,no
1454,0.653,0.002049,no
1455,0.654,0.002082,no
1456,0.655,0.002116,no
1457,0.656,0.002151,no
1458,0.657,0.002186,no
1459,0.658,0.002221,no
1460,0.659,0.002257,no
1461,0.66,0.002294,no
1462,0.661,0.002331,no
1463,0.662,0.002369,no
1464,0.663,0.002407,no
1465,0.664,0.002446,no
1466,0.665,0.002485,no
1467,0.666,0.002525,no
1468,0.667,0.002565,no
1469,0.668,0.002606,no
1470,0.669,0.002648,no
1471,0.67,0.00269,no
1472,0.671,0.002733,no
1473,0.672,0.002777,no
1474,0.673,0.002821,no
1475,0.674,0.002866,no
1476,0.675,0.002911,no
1477,0.676,0.002957,no
1478,0.677,0.003004,no
1479,0.678,0.003051,no
1480,0.679,0.003099,no
1481,0.68,0.003148,no
1482,0.681,0.003197,no
1483,0.682,0.003247,no
1484,0.683,0.003298,no
1485,0.684,0.00335,no
1486,0.685,0.003402,no
1487,0.686,0.003455,no
1488,0.687,0.003508,no
1489,0.688,0.003563,no
1490,0.689,0.003618,no
1491,0.69,0.003674,no
1492,0.691,0.003731,no
1493,0.692,0.003789,no
1494,0.693,0.003847,no
1495,0.694,0.003906,no
1496,0.695,0.003966,no
1497,0.696,0.004027,no
1498,0.697,0.004089,no
1499,0.698,0.004151,no
1500,0.699,0.004215,no
1501,0.7,0.004279,no
1502,0.701,0.004344,no
1503,0.702,0.00441,no
1504,0.703,0.004477,no
1505,0.704,0.004545,no
1506,0.705,0.004614,no
1507,0.706,0.004684,no
1508,0.707,0.004754,no
1509,0.708,0.004826,no
1510,0.709,0.004899,no
1511,0.71,0.004972,no
1512,0.711,0.005047,no
1513,0.712,0.005122,no
1514,0.713,0.005199,no
1515,0.714,0.005277,no
1516,0.715,0.005356,no
1517,0.716,0.005435,no
1518,0.717,0.005516,no
1519,0.718,0.005598,no
1520,0.719,0.005681,no
1521,0.72,0.005765,no
1522,0.721,0.005851,no
1523,0.722,0.005937,no
1524,0.723,0.006025,no
1525,0.724,0.006114,no
1526,0.725,0.006203,no
1527,0.726,0.006295,no
1528,0.727,0.006387,no
1529,0.728,0.00648,no
1530,0.729,0.006575,no
1531,0.73,0.006671,no
1532,0.731,0.006769,no
1533,0.732,0.006867,no
1534,0.733,0.006967,no
1535,0.734,0.007068,no
1536,0.735,0.007171,no
1537,0.736,0.007275,no
1538,0.737,0.00738,no
1539,0.738,0.007486,no
1540,0.739,0.007594,no
1541,0.74,0.007704,no
1542,0.741,0.007815,no
1543,0.742,0.007927,no
1544,0.743,0.008041,no
1545,0.744,0.008156,no
1546,0.745,0.008272,no
1547,0.746,0.008391,no
1548,0.747,0.00851,no
1549,0.748,0.008631,no
1550,0.749,0.008754,no
1551,0.75,0.008879,no
1552,0.751,0.009004,no
1553,0.752,0.009132,no
1554,0.753,0.009261,no
1555,0.754,0.009392,no
1556,0.755,0.009525,no
1557,0.756,0.009659,no
1558,0.757,0.009795,no
1559,0.758,0.009932,no
1560,0.759,0.01007,no
1561,0.76,0.01021,no
1562,0.761,0.01036,no
1563,0.762,0.0105,no
1564,0.763,0.01065,no
1565,0.764,0.0108,no
1566,0.765,0.01095,no
1567,0.766,0.0111,no
1568,0.767,0.01125,no
1569,0.768,0.01141,no
1570,0.769,0.01157,no
1571,0.77,0.01173,no
1572,0.771,0.01189,no
1573,0.772,0.01205,no
1574,0.773,0.01222,no
1575,0.774,0.01239,no
1576,0.775,0.01256,no
1577,0.776,0.01273,no
1578,0.777,0.0129,no
1579,0.778,0.01308,no
1580,0.779,0.01326,no
1581,0.78,0.01344,no
1582,0.781,0.01362,no
1583,0.782,0.01381,no
1584,0.783,0.01399,no
1585,0.784,0.01418,no
1586,0.785,0.01438,no
1587,0.786,0.01457,no
1588,0.787,0.01477,no
1589,0.788,0.01497,no
1590,0.789,0.01517,no
1591,0.79,0.01537,no
1592,0.791,0.01558,no
1593,0.792,0.01579,no
1594,0.793,0.016,no
1595,0.794,0.01621,no
1596,0.795,0.01643,no
1597,0.796,0.01665,no
1598,0.797,0.01687,no
1599,0.798,0.0171,no
1600,0.799,0.01733,no
1601,0.8,0.01756,no
