index,x-value,pointwise error (4 s.f.),MAE (yes/no)
832,-0.9999930683,5.518e+04,no
833,-0.9999931477,5.58e+04,no
834,-0.9999932262,5.642e+04,no
835,-0.9999933038,5.705e+04,no
836,-0.9999933806,5.768e+04,no
837,-0.9999934564,5.833e+04,no
838,-0.9999935314,5.898e+04,no
839,-0.9999936055,5.963e+04,no
840,-0.9999936788,6.03e+04,no
841,-0.9999937512,6.097e+04,no
842,-0.9999938228,6.166e+04,no
843,-0.9999938936,6.235e+04,no
844,-0.9999939636,6.304e+04,no
845,-0.9999940327,6.375e+04,no
846,-0.9999941011,6.446e+04,no
847,-0.9999941687,6.518e+04,no
848,-0.9999942355,6.591e+04,no
849,-0.9999943016,6.665e+04,no
850,-0.9999943669,6.74e+04,no
851,-0.9999944314,6.816e+04,no
852,-0.9999944952,6.892e+04,no
853,-0.9999945583,6.97e+04,no
854,-0.9999946206,7.048e+04,no
855,-0.9999946823,7.127e+04,no
856,-0.9999947432,7.207e+04,no
857,-0.9999948034,7.288e+04,no
858,-0.999994863,7.37e+04,no
859,-0.9999949218,7.453e+04,no
860,-0.99999498,7.537e+04,no
861,-0.9999950376,7.622e+04,no
862,-0.9999950944,7.708e+04,no
863,-0.9999951506,7.795e+04,no
864,-0.9999952062,7.883e+04,no
865,-0.9999952611,7.971e+04,no
866,-0.9999953154,8.061e+04,no
867,-0.9999953691,8.152e+04,no
868,-0.9999954222,8.244e+04,no
869,-0.9999954746,8.337e+04,no
870,-0.9999955265,8.432e+04,no
871,-0.9999955777,8.527e+04,no
872,-0.9999956284,8.623e+04,no
873,-0.9999956785,8.721e+04,no
874,-0.999995728,8.819e+04,no
875,-0.999995777,8.919e+04,no
876,-0.9999958253,9.02e+04,no
877,-0.9999958732,9.122e+04,no
878,-0.9999959205,9.225e+04,no
879,-0.9999959672,9.33e+04,no
880,-0.9999960134,9.435e+04,no
881,-0.9999960591,9.542e+04,no
882,-0.9999961043,9.651e+04,no
883,-0.9999961489,9.76e+04,no
884,-0.999996193,9.871e+04,no
885,-0.9999962366,9.983e+04,no
886,-0.9999962798,1.01e+05,no
887,-0.9999963224,1.021e+05,no
888,-0.9999963645,1.033e+05,no
889,-0.9999964062,1.044e+05,no
890,-0.9999964474,1.056e+05,no
891,-0.9999964881,1.068e+05,no
892,-0.9999965283,1.08e+05,no
893,-0.9999965681,1.093e+05,no
894,-0.9999966074,1.105e+05,no
895,-0.9999966463,1.118e+05,no
896,-0.9999966847,1.13e+05,no
897,-0.9999967227,1.143e+05,no
898,-0.9999967603,1.156e+05,no
899,-0.9999967974,1.169e+05,no
900,-0.9999968341,1.183e+05,no
901,-0.9999968704,1.196e+05,no
902,-0.9999969062,1.21e+05,no
903,-0.9999969417,1.224e+05,no
904,-0.9999969767,1.237e+05,no
905,-0.9999970113,1.252e+05,no
906,-0.9999970456,1.266e+05,no
907,-0.9999970794,1.28e+05,no
908,-0.9999971129,1.295e+05,no
909,-0.999997146,1.31e+05,no
910,-0.9999971787,1.325e+05,no
911,-0.999997211,1.34e+05,no
912,-0.999997243,1.355e+05,no
913,-0.9999972746,1.37e+05,no
914,-0.9999973058,1.386e+05,no
915,-0.9999973367,1.402e+05,no
916,-0.9999973672,1.418e+05,no
917,-0.9999973974,1.434e+05,no
918,-0.9999974272,1.45e+05,no
919,-0.9999974567,1.467e+05,no
920,-0.9999974858,1.484e+05,no
921,-0.9999975146,1.501e+05,no
922,-0.9999975431,1.518e+05,no
923,-0.9999975712,1.535e+05,no
924,-0.9999975991,1.553e+05,no
925,-0.9999976266,1.571e+05,no
926,-0.9999976538,1.589e+05,no
927,-0.9999976807,1.607e+05,no
928,-0.9999977072,1.625e+05,no
929,-0.9999977335,1.644e+05,no
930,-0.9999977595,1.662e+05,no
931,-0.9999977851,1.682e+05,no
932,-0.9999978105,1.701e+05,no
933,-0.9999978356,1.72e+05,no
934,-0.9999978604,1.74e+05,no
935,-0.9999978849,1.76e+05,no
936,-0.9999979092,1.78e+05,no
937,-0.9999979331,1.8e+05,no
938,-0.9999979568,1.821e+05,no
939,-0.9999979802,1.842e+05,no
940,-0.9999980034,1.863e+05,no
941,-0.9999980262,1.884e+05,no
942,-0.9999980489,1.906e+05,no
943,-0.9999980712,1.928e+05,no
944,-0.9999980933,1.95e+05,no
945,-0.9999981152,1.972e+05,no
946,-0.9999981368,1.995e+05,no
947,-0.9999981581,2.018e+05,no
948,-0.9999981792,2.041e+05,no
949,-0.9999982001,2.064e+05,no
950,-0.9999982207,2.088e+05,no
951,-0.9999982411,2.112e+05,no
952,-0.9999982612,2.136e+05,no
953,-0.9999982812,2.161e+05,no
954,-0.9999983009,2.186e+05,no
955,-0.9999983203,2.211e+05,no
956,-0.9999983396,2.236e+05,no
957,-0.9999983586,2.262e+05,no
958,-0.9999983774,2.288e+05,no
959,-0.999998396,2.314e+05,no
960,-0.9999984144,2.341e+05,no
961,-0.9999984325,2.367e+05,no
962,-0.9999984505,2.395e+05,no
963,-0.9999984683,2.422e+05,no
964,-0.9999984858,2.45e+05,no
965,-0.9999985032,2.478e+05,no
966,-0.9999985203,2.507e+05,no
967,-0.9999985373,2.535e+05,no
968,-0.999998554,2.565e+05,no
969,-0.9999985706,2.594e+05,no
970,-0.999998587,2.624e+05,no
971,-0.9999986032,2.654e+05,no
972,-0.9999986192,2.685e+05,no
973,-0.999998635,2.716e+05,no
974,-0.9999986506,2.747e+05,no
975,-0.9999986661,2.778e+05,no
976,-0.9999986814,2.81e+05,no
977,-0.9999986965,2.843e+05,no
978,-0.9999987114,2.875e+05,no
979,-0.9999987262,2.908e+05,no
980,-0.9999987408,2.942e+05,no
981,-0.9999987552,2.976e+05,no
982,-0.9999987695,3.01e+05,no
983,-0.9999987836,3.045e+05,no
984,-0.9999987975,3.08e+05,no
985,-0.9999988113,3.115e+05,no
986,-0.9999988249,3.151e+05,no
987,-0.9999988384,3.187e+05,no
988,-0.9999988517,3.224e+05,no
989,-0.9999988648,3.261e+05,no
990,-0.9999988779,3.299e+05,no
991,-0.9999988907,3.337e+05,no
992,-0.9999989034,3.375e+05,no
993,-0.999998916,3.414e+05,no
994,-0.9999989284,3.453e+05,no
995,-0.9999989407,3.493e+05,no
996,-0.9999989528,3.533e+05,no
997,-0.9999989648,3.574e+05,no
998,-0.9999989767,3.615e+05,no
999,-0.9999989884,3.657e+05,no
1000,-0.999999,3.699e+05,no
