index,x-value,pointwise error (4 s.f.),MAE (yes/no)
857,-0.9999948034,7.601,no
858,-0.999994863,7.613,no
859,-0.9999949218,7.624,no
860,-0.99999498,7.636,no
861,-0.9999950376,7.647,no
862,-0.9999950944,7.659,no
863,-0.9999951506,7.67,no
864,-0.9999952062,7.682,no
865,-0.9999952611,7.693,no
866,-0.9999953154,7.705,no
867,-0.9999953691,7.716,no
868,-0.9999954222,7.728,no
869,-0.9999954746,7.739,no
870,-0.9999955265,7.751,no
871,-0.9999955777,7.762,no
872,-0.9999956284,7.774,no
873,-0.9999956785,7.785,no
874,-0.999995728,7.797,no
875,-0.999995777,7.809,no
876,-0.9999958253,7.82,no
877,-0.9999958732,7.832,no
878,-0.9999959205,7.843,no
879,-0.9999959672,7.855,no
880,-0.9999960134,7.866,no
881,-0.9999960591,7.878,no
882,-0.9999961043,7.889,no
883,-0.9999961489,7.901,no
884,-0.999996193,7.912,no
885,-0.9999962366,7.924,no
886,-0.9999962798,7.935,no
887,-0.9999963224,7.947,no
888,-0.9999963645,7.958,no
889,-0.9999964062,7.97,no
890,-0.9999964474,7.981,no
891,-0.9999964881,7.993,no
892,-0.9999965283,8.004,no
893,-0.9999965681,8.016,no
894,-0.9999966074,8.027,no
895,-0.9999966463,8.039,no
896,-0.9999966847,8.051,no
897,-0.9999967227,8.062,no
898,-0.9999967603,8.074,no
899,-0.9999967974,8.085,no
900,-0.9999968341,8.097,no
901,-0.9999968704,8.108,no
902,-0.9999969062,8.12,no
903,-0.9999969417,8.131,no
904,-0.9999969767,8.143,no
905,-0.9999970113,8.154,no
906,-0.9999970456,8.166,no
907,-0.9999970794,8.177,no
908,-0.9999971129,8.189,no
909,-0.999997146,8.2,no
910,-0.9999971787,8.212,no
911,-0.999997211,8.223,no
912,-0.999997243,8.235,no
913,-0.9999972746,8.246,no
914,-0.9999973058,8.258,no
915,-0.9999973367,8.269,no
916,-0.9999973672,8.281,no
917,-0.9999973974,8.292,no
918,-0.9999974272,8.304,no
919,-0.9999974567,8.316,no
920,-0.9999974858,8.327,no
921,-0.9999975146,8.339,no
922,-0.9999975431,8.35,no
923,-0.9999975712,8.362,no
924,-0.9999975991,8.373,no
925,-0.9999976266,8.385,no
926,-0.9999976538,8.396,no
927,-0.9999976807,8.408,no
928,-0.9999977072,8.419,no
929,-0.9999977335,8.431,no
930,-0.9999977595,8.442,no
931,-0.9999977851,8.454,no
932,-0.9999978105,8.465,no
933,-0.9999978356,8.477,no
934,-0.9999978604,8.488,no
935,-0.9999978849,8.5,no
936,-0.9999979092,8.511,no
937,-0.9999979331,8.523,no
938,-0.9999979568,8.534,no
939,-0.9999979802,8.546,no
940,-0.9999980034,8.557,no
941,-0.9999980262,8.569,no
942,-0.9999980489,8.581,no
943,-0.9999980712,8.592,no
944,-0.9999980933,8.604,no
945,-0.9999981152,8.615,no
946,-0.9999981368,8.627,no
947,-0.9999981581,8.638,no
948,-0.9999981792,8.65,no
949,-0.9999982001,8.661,no
950,-0.9999982207,8.673,no
951,-0.9999982411,8.684,no
952,-0.9999982612,8.696,no
953,-0.9999982812,8.707,no
954,-0.9999983009,8.719,no
955,-0.9999983203,8.73,no
956,-0.9999983396,8.742,no
957,-0.9999983586,8.753,no
958,-0.9999983774,8.765,no
959,-0.999998396,8.776,no
960,-0.9999984144,8.788,no
961,-0.9999984325,8.799,no
962,-0.9999984505,8.811,no
963,-0.9999984683,8.823,no
964,-0.9999984858,8.834,no
965,-0.9999985032,8.846,no
966,-0.9999985203,8.857,no
967,-0.9999985373,8.869,no
968,-0.999998554,8.88,no
969,-0.9999985706,8.892,no
970,-0.999998587,8.903,no
971,-0.9999986032,8.915,no
972,-0.9999986192,8.926,no
973,-0.999998635,8.938,no
974,-0.9999986506,8.949,no
975,-0.9999986661,8.961,no
976,-0.9999986814,8.972,no
977,-0.9999986965,8.984,no
978,-0.9999987114,8.995,no
979,-0.9999987262,9.007,no
980,-0.9999987408,9.018,no
981,-0.9999987552,9.03,no
982,-0.9999987695,9.041,no
983,-0.9999987836,9.053,no
984,-0.9999987975,9.065,no
985,-0.9999988113,9.076,no
986,-0.9999988249,9.088,no
987,-0.9999988384,9.099,no
988,-0.9999988517,9.111,no
989,-0.9999988648,9.122,no
990,-0.9999988779,9.134,no
991,-0.9999988907,9.145,no
992,-0.9999989034,9.157,no
993,-0.999998916,9.168,no
994,-0.9999989284,9.18,no
995,-0.9999989407,9.191,no
996,-0.9999989528,9.203,no
997,-0.9999989648,9.214,no
998,-0.9999989767,9.226,no
999,-0.9999989884,9.237,no
1000,-0.999999,9.249,yes
