index,x-value,pointwise error (4 s.f.),MAE (yes/no)
743,0.9999806676,0.08126,no
744,0.9999808891,0.08126,no
745,0.9999811081,0.08126,no
746,0.9999813245,0.08126,no
747,0.9999815385,0.08126,no
748,0.9999817501,0.08126,no
749,0.9999819592,0.08126,no
750,0.9999821659,0.08126,no
751,0.9999823702,0.08126,no
752,0.9999825723,0.08126,no
753,0.9999827719,0.08126,no
754,0.9999829693,0.08126,no
755,0.9999831645,0.08126,no
756,0.9999833574,0.08126,no
757,0.9999835481,0.08126,no
758,0.9999837366,0.08126,no
759,0.999983923,0.08126,no
760,0.9999841072,0.08126,no
761,0.9999842893,0.08126,no
762,0.9999844693,0.08126,no
763,0.9999846472,0.08126,no
764,0.9999848232,0.08126,no
765,0.9999849971,0.08126,no
766,0.999985169,0.08126,no
767,0.9999853389,0.08126,no
768,0.9999855069,0.08126,no
769,0.999985673,0.08126,no
770,0.9999858371,0.08126,no
771,0.9999859994,0.08126,no
772,0.9999861598,0.08126,no
773,0.9999863184,0.08126,no
774,0.9999864752,0.08126,no
775,0.9999866302,0.08126,no
776,0.9999867834,0.08126,no
777,0.9999869348,0.08126,no
778,0.9999870845,0.08126,no
779,0.9999872325,0.08126,no
780,0.9999873788,0.08126,no
781,0.9999875234,0.08126,no
782,0.9999876664,0.08126,no
783,0.9999878077,0.08126,no
784,0.9999879474,0.08126,no
785,0.9999880855,0.08126,no
786,0.999988222,0.08126,no
787,0.999988357,0.08126,no
788,0.9999884904,0.08126,no
789,0.9999886223,0.08126,no
790,0.9999887526,0.08126,no
791,0.9999888815,0.08126,no
792,0.9999890089,0.08126,no
793,0.9999891348,0.08126,no
794,0.9999892593,0.08126,no
795,0.9999893824,0.08126,no
796,0.9999895041,0.08126,no
797,0.9999896243,0.08126,no
798,0.9999897432,0.08126,no
799,0.9999898607,0.08126,no
800,0.9999899769,0.08126,no
801,0.9999900918,0.08126,no
802,0.9999902053,0.08126,no
803,0.9999903175,0.08126,no
804,0.9999904285,0.08126,no
805,0.9999905382,0.08126,no
806,0.9999906466,0.08126,no
807,0.9999907537,0.08126,no
808,0.9999908597,0.08126,no
809,0.9999909644,0.08126,no
810,0.999991068,0.08126,no
811,0.9999911703,0.08126,no
812,0.9999912715,0.08126,no
813,0.9999913715,0.08126,no
814,0.9999914704,0.08126,no
815,0.9999915681,0.08126,no
816,0.9999916647,0.08126,no
817,0.9999917602,0.08126,no
818,0.9999918546,0.08126,no
819,0.999991948,0.08126,no
820,0.9999920402,0.08126,no
821,0.9999921314,0.08126,no
822,0.9999922216,0.08126,no
823,0.9999923107,0.08126,no
824,0.9999923988,0.08126,no
825,0.9999924859,0.08126,no
826,0.999992572,0.08126,no
827,0.9999926571,0.08126,no
828,0.9999927413,0.08126,no
829,0.9999928244,0.08126,no
830,0.9999929067,0.08126,no
831,0.9999929879,0.08126,no
832,0.9999930683,0.08127,no
833,0.9999931477,0.08127,no
834,0.9999932262,0.08127,no
835,0.9999933038,0.08127,no
836,0.9999933806,0.08127,no
837,0.9999934564,0.08127,no
838,0.9999935314,0.08127,no
839,0.9999936055,0.08127,no
840,0.9999936788,0.08127,no
841,0.9999937512,0.08127,no
842,0.9999938228,0.08127,no
843,0.9999938936,0.08127,no
844,0.9999939636,0.08127,no
845,0.9999940327,0.08127,no
846,0.9999941011,0.08127,no
