index,x-value,pointwise error (4 s.f.),MAE (yes/no)
900,0.099,2.095e-09,no
901,0.1,2.247e-09,no
902,0.101,2.408e-09,no
903,0.102,2.579e-09,no
904,0.103,2.761e-09,no
905,0.104,2.953e-09,no
906,0.105,3.156e-09,no
907,0.106,3.372e-09,no
908,0.107,3.599e-09,no
909,0.108,3.84e-09,no
910,0.109,4.095e-09,no
911,0.11,4.363e-09,no
912,0.111,4.647e-09,no
913,0.112,4.946e-09,no
914,0.113,5.262e-09,no
915,0.114,5.594e-09,no
916,0.115,5.945e-09,no
917,0.116,6.314e-09,no
918,0.117,6.702e-09,no
919,0.118,7.111e-09,no
920,0.119,7.54e-09,no
921,0.12,7.992e-09,no
922,0.121,8.466e-09,no
923,0.122,8.965e-09,no
924,0.123,9.488e-09,no
925,0.124,1.004e-08,no
926,0.125,1.061e-08,no
927,0.126,1.122e-08,no
928,0.127,1.185e-08,no
929,0.128,1.251e-08,no
930,0.129,1.321e-08,no
931,0.13,1.394e-08,no
932,0.131,1.47e-08,no
933,0.132,1.549e-08,no
934,0.133,1.633e-08,no
935,0.134,1.72e-08,no
936,0.135,1.811e-08,no
937,0.136,1.906e-08,no
938,0.137,2.005e-08,no
939,0.138,2.109e-08,no
940,0.139,2.218e-08,no
941,0.14,2.331e-08,no
942,0.141,2.448e-08,no
943,0.142,2.571e-08,no
944,0.143,2.7e-08,no
945,0.144,2.833e-08,no
946,0.145,2.972e-08,no
947,0.146,3.117e-08,no
948,0.147,3.268e-08,no
949,0.148,3.425e-08,no
950,0.149,3.589e-08,no
951,0.15,3.759e-08,no
952,0.151,3.936e-08,no
953,0.152,4.12e-08,no
954,0.153,4.311e-08,no
955,0.154,4.51e-08,no
956,0.155,4.717e-08,no
957,0.156,4.931e-08,no
958,0.157,5.154e-08,no
959,0.158,5.386e-08,no
960,0.159,5.626e-08,no
961,0.16,5.875e-08,no
962,0.161,6.134e-08,no
963,0.162,6.402e-08,no
964,0.163,6.68e-08,no
965,0.164,6.968e-08,no
966,0.165,7.267e-08,no
967,0.166,7.577e-08,no
968,0.167,7.898e-08,no
969,0.168,8.23e-08,no
970,0.169,8.575e-08,no
971,0.17,8.931e-08,no
972,0.171,9.3e-08,no
973,0.172,9.682e-08,no
974,0.173,1.008e-07,no
975,0.174,1.049e-07,no
976,0.175,1.091e-07,no
977,0.176,1.135e-07,no
978,0.177,1.18e-07,no
979,0.178,1.227e-07,no
980,0.179,1.275e-07,no
981,0.18,1.325e-07,no
982,0.181,1.376e-07,no
983,0.182,1.43e-07,no
984,0.183,1.485e-07,no
985,0.184,1.541e-07,no
986,0.185,1.6e-07,no
987,0.186,1.66e-07,no
988,0.187,1.723e-07,no
989,0.188,1.787e-07,no
990,0.189,1.854e-07,no
991,0.19,1.922e-07,no
992,0.191,1.993e-07,no
993,0.192,2.066e-07,no
994,0.193,2.141e-07,no
995,0.194,2.218e-07,no
996,0.195,2.298e-07,no
997,0.196,2.38e-07,no
998,0.197,2.465e-07,no
999,0.198,2.552e-07,no
1000,0.199,2.642e-07,no
1001,0.2,2.735e-07,no
1002,0.201,2.83e-07,no
1003,0.202,2.928e-07,no
1004,0.203,3.029e-07,no
1005,0.204,3.133e-07,no
1006,0.205,3.24e-07,no
1007,0.206,3.35e-07,no
1008,0.207,3.463e-07,no
1009,0.208,3.579e-07,no
1010,0.209,3.699e-07,no
1011,0.21,3.822e-07,no
1012,0.211,3.949e-07,no
1013,0.212,4.079e-07,no
1014,0.213,4.212e-07,no
1015,0.214,4.35e-07,no
1016,0.215,4.491e-07,no
1017,0.216,4.636e-07,no
1018,0.217,4.784e-07,no
1019,0.218,4.937e-07,no
1020,0.219,5.094e-07,no
1021,0.22,5.256e-07,no
1022,0.221,5.421e-07,no
1023,0.222,5.591e-07,no
1024,0.223,5.766e-07,no
1025,0.224,5.945e-07,no
1026,0.225,6.129e-07,no
1027,0.226,6.317e-07,no
1028,0.227,6.51e-07,no
1029,0.228,6.709e-07,no
1030,0.229,6.912e-07,no
1031,0.23,7.121e-07,no
1032,0.231,7.335e-07,no
1033,0.232,7.554e-07,no
1034,0.233,7.779e-07,no
1035,0.234,8.01e-07,no
1036,0.235,8.246e-07,no
1037,0.236,8.489e-07,no
1038,0.237,8.737e-07,no
1039,0.238,8.991e-07,no
1040,0.239,9.252e-07,no
1041,0.24,9.518e-07,no
1042,0.241,9.792e-07,no
1043,0.242,1.007e-06,no
1044,0.243,1.036e-06,no
1045,0.244,1.065e-06,no
1046,0.245,1.095e-06,no
1047,0.246,1.126e-06,no
1048,0.247,1.158e-06,no
1049,0.248,1.19e-06,no
1050,0.249,1.223e-06,no
1051,0.25,1.257e-06,no
1052,0.251,1.291e-06,no
1053,0.252,1.326e-06,no
1054,0.253,1.363e-06,no
1055,0.254,1.4e-06,no
1056,0.255,1.437e-06,no
1057,0.256,1.476e-06,no
1058,0.257,1.516e-06,no
1059,0.258,1.556e-06,no
1060,0.259,1.598e-06,no
1061,0.26,1.64e-06,no
1062,0.261,1.683e-06,no
1063,0.262,1.727e-06,no
1064,0.263,1.772e-06,no
1065,0.264,1.819e-06,no
1066,0.265,1.866e-06,no
1067,0.266,1.914e-06,no
1068,0.267,1.963e-06,no
1069,0.268,2.013e-06,no
1070,0.269,2.065e-06,no
1071,0.27,2.117e-06,no
1072,0.271,2.171e-06,no
1073,0.272,2.226e-06,no
1074,0.273,2.282e-06,no
1075,0.274,2.339e-06,no
1076,0.275,2.397e-06,no
1077,0.276,2.456e-06,no
1078,0.277,2.517e-06,no
1079,0.278,2.579e-06,no
1080,0.279,2.642e-06,no
1081,0.28,2.707e-06,no
1082,0.281,2.773e-06,no
1083,0.282,2.84e-06,no
1084,0.283,2.909e-06,no
1085,0.284,2.979e-06,no
1086,0.285,3.05e-06,no
1087,0.286,3.123e-06,no
1088,0.287,3.197e-06,no
1089,0.288,3.273e-06,no
1090,0.289,3.35e-06,no
1091,0.29,3.429e-06,no
1092,0.291,3.509e-06,no
1093,0.292,3.591e-06,no
1094,0.293,3.675e-06,no
1095,0.294,3.76e-06,no
1096,0.295,3.847e-06,no
1097,0.296,3.935e-06,no
1098,0.297,4.025e-06,no
1099,0.298,4.117e-06,no
1100,0.299,4.211e-06,no
1101,0.3,4.306e-06,no
1102,0.301,4.403e-06,no
1103,0.302,4.502e-06,no
1104,0.303,4.603e-06,no
1105,0.304,4.706e-06,no
1106,0.305,4.811e-06,no
1107,0.306,4.918e-06,no
1108,0.307,5.026e-06,no
1109,0.308,5.137e-06,no
1110,0.309,5.25e-06,no
1111,0.31,5.364e-06,no
1112,0.311,5.481e-06,no
1113,0.312,5.6e-06,no
1114,0.313,5.721e-06,no
1115,0.314,5.845e-06,no
1116,0.315,5.97e-06,no
1117,0.316,6.098e-06,no
1118,0.317,6.228e-06,no
1119,0.318,6.361e-06,no
1120,0.319,6.495e-06,no
1121,0.32,6.632e-06,no
1122,0.321,6.772e-06,no
1123,0.322,6.914e-06,no
1124,0.323,7.058e-06,no
1125,0.324,7.205e-06,no
1126,0.325,7.355e-06,no
1127,0.326,7.507e-06,no
1128,0.327,7.662e-06,no
1129,0.328,7.819e-06,no
1130,0.329,7.979e-06,no
1131,0.33,8.142e-06,no
1132,0.331,8.308e-06,no
1133,0.332,8.476e-06,no
1134,0.333,8.647e-06,no
1135,0.334,8.821e-06,no
1136,0.335,8.998e-06,no
1137,0.336,9.178e-06,no
1138,0.337,9.361e-06,no
1139,0.338,9.547e-06,no
1140,0.339,9.736e-06,no
1141,0.34,9.928e-06,no
1142,0.341,1.012e-05,no
1143,0.342,1.032e-05,no
1144,0.343,1.052e-05,no
1145,0.344,1.073e-05,no
1146,0.345,1.094e-05,no
1147,0.346,1.115e-05,no
1148,0.347,1.136e-05,no
1149,0.348,1.158e-05,no
1150,0.349,1.18e-05,no
1151,0.35,1.203e-05,no
1152,0.351,1.226e-05,no
1153,0.352,1.249e-05,no
1154,0.353,1.273e-05,no
1155,0.354,1.297e-05,no
1156,0.355,1.321e-05,no
1157,0.356,1.346e-05,no
1158,0.357,1.371e-05,no
1159,0.358,1.397e-05,no
1160,0.359,1.423e-05,no
1161,0.36,1.449e-05,no
1162,0.361,1.476e-05,no
1163,0.362,1.503e-05,no
1164,0.363,1.531e-05,no
1165,0.364,1.559e-05,no
1166,0.365,1.587e-05,no
1167,0.366,1.616e-05,no
1168,0.367,1.645e-05,no
1169,0.368,1.675e-05,no
1170,0.369,1.705e-05,no
1171,0.37,1.736e-05,no
1172,0.371,1.767e-05,no
1173,0.372,1.798e-05,no
1174,0.373,1.83e-05,no
1175,0.374,1.863e-05,no
1176,0.375,1.896e-05,no
1177,0.376,1.929e-05,no
1178,0.377,1.963e-05,no
1179,0.378,1.997e-05,no
1180,0.379,2.032e-05,no
1181,0.38,2.068e-05,no
1182,0.381,2.103e-05,no
1183,0.382,2.14e-05,no
1184,0.383,2.177e-05,no
1185,0.384,2.214e-05,no
1186,0.385,2.252e-05,no
1187,0.386,2.291e-05,no
1188,0.387,2.33e-05,no
1189,0.388,2.37e-05,no
1190,0.389,2.41e-05,no
1191,0.39,2.45e-05,no
1192,0.391,2.492e-05,no
1193,0.392,2.534e-05,no
1194,0.393,2.576e-05,no
1195,0.394,2.619e-05,no
1196,0.395,2.663e-05,no
1197,0.396,2.707e-05,no
1198,0.397,2.752e-05,no
1199,0.398,2.797e-05,no
1200,0.399,2.844e-05,no
1201,0.4,2.89e-05,no
1202,0.401,2.938e-05,no
1203,0.402,2.986e-05,no
1204,0.403,3.034e-05,no
1205,0.404,3.084e-05,no
1206,0.405,3.133e-05,no
1207,0.406,3.184e-05,no
1208,0.407,3.235e-05,no
1209,0.408,3.287e-05,no
1210,0.409,3.34e-05,no
1211,0.41,3.393e-05,no
1212,0.411,3.447e-05,no
1213,0.412,3.502e-05,no
1214,0.413,3.558e-05,no
1215,0.414,3.614e-05,no
1216,0.415,3.671e-05,no
1217,0.416,3.728e-05,no
1218,0.417,3.787e-05,no
1219,0.418,3.846e-05,no
1220,0.419,3.906e-05,no
1221,0.42,3.966e-05,no
1222,0.421,4.028e-05,no
1223,0.422,4.09e-05,no
1224,0.423,4.153e-05,no
1225,0.424,4.217e-05,no
1226,0.425,4.281e-05,no
1227,0.426,4.347e-05,no
1228,0.427,4.413e-05,no
1229,0.428,4.48e-05,no
1230,0.429,4.548e-05,no
1231,0.43,4.617e-05,no
1232,0.431,4.686e-05,no
1233,0.432,4.757e-05,no
1234,0.433,4.828e-05,no
1235,0.434,4.9e-05,no
1236,0.435,4.973e-05,no
1237,0.436,5.047e-05,no
1238,0.437,5.122e-05,no
1239,0.438,5.198e-05,no
1240,0.439,5.275e-05,no
1241,0.44,5.352e-05,no
1242,0.441,5.431e-05,no
1243,0.442,5.51e-05,no
1244,0.443,5.591e-05,no
1245,0.444,5.672e-05,no
1246,0.445,5.755e-05,no
1247,0.446,5.838e-05,no
1248,0.447,5.922e-05,no
1249,0.448,6.008e-05,no
1250,0.449,6.094e-05,no
1251,0.45,6.181e-05,no
1252,0.451,6.27e-05,no
1253,0.452,6.359e-05,no
1254,0.453,6.449e-05,no
1255,0.454,6.541e-05,no
1256,0.455,6.633e-05,no
1257,0.456,6.727e-05,no
1258,0.457,6.822e-05,no
1259,0.458,6.917e-05,no
1260,0.459,7.014e-05,no
1261,0.46,7.112e-05,no
1262,0.461,7.211e-05,no
1263,0.462,7.311e-05,no
1264,0.463,7.413e-05,no
1265,0.464,7.515e-05,no
1266,0.465,7.619e-05,no
1267,0.466,7.724e-05,no
1268,0.467,7.83e-05,no
1269,0.468,7.937e-05,no
1270,0.469,8.045e-05,no
1271,0.47,8.155e-05,no
1272,0.471,8.265e-05,no
1273,0.472,8.377e-05,no
1274,0.473,8.49e-05,no
1275,0.474,8.605e-05,no
1276,0.475,8.721e-05,no
1277,0.476,8.838e-05,no
1278,0.477,8.956e-05,no
1279,0.478,9.075e-05,no
1280,0.479,9.196e-05,no
1281,0.48,9.318e-05,no
1282,0.481,9.442e-05,no
1283,0.482,9.566e-05,no
1284,0.483,9.692e-05,no
1285,0.484,9.82e-05,no
1286,0.485,9.949e-05,no
1287,0.486,0.0001008,no
1288,0.487,0.0001021,no
1289,0.488,0.0001034,no
1290,0.489,0.0001048,no
1291,0.49,0.0001061,no
1292,0.491,0.0001075,no
1293,0.492,0.0001089,no
1294,0.493,0.0001103,no
1295,0.494,0.0001117,no
1296,0.495,0.0001131,no
1297,0.496,0.0001146,no
1298,0.497,0.000116,no
1299,0.498,0.0001175,no
1300,0.499,0.000119,no
1301,0.5,0.0001205,no
1302,0.501,0.000122,no
1303,0.502,0.0001236,no
1304,0.503,0.0001251,no
1305,0.504,0.0001267,no
1306,0.505,0.0001283,no
1307,0.506,0.0001299,no
1308,0.507,0.0001315,no
1309,0.508,0.0001331,no
1310,0.509,0.0001348,no
1311,0.51,0.0001364,no
1312,0.511,0.0001381,no
1313,0.512,0.0001398,no
1314,0.513,0.0001415,no
1315,0.514,0.0001432,no
1316,0.515,0.000145,no
1317,0.516,0.0001468,no
1318,0.517,0.0001485,no
1319,0.518,0.0001503,no
1320,0.519,0.0001521,no
1321,0.52,0.000154,no
1322,0.521,0.0001558,no
1323,0.522,0.0001577,no
1324,0.523,0.0001596,no
1325,0.524,0.0001615,no
1326,0.525,0.0001634,no
1327,0.526,0.0001654,no
1328,0.527,0.0001673,no
1329,0.528,0.0001693,no
1330,0.529,0.0001713,no
1331,0.53,0.0001733,no
1332,0.531,0.0001754,no
1333,0.532,0.0001774,no
1334,0.533,0.0001795,no
1335,0.534,0.0001816,no
1336,0.535,0.0001837,no
1337,0.536,0.0001858,no
1338,0.537,0.000188,no
1339,0.538,0.0001902,no
1340,0.539,0.0001924,no
1341,0.54,0.0001946,no
1342,0.541,0.0001968,no
1343,0.542,0.0001991,no
1344,0.543,0.0002013,no
1345,0.544,0.0002036,no
1346,0.545,0.000206,no
1347,0.546,0.0002083,no
1348,0.547,0.0002107,no
1349,0.548,0.000213,no
1350,0.549,0.0002154,no
1351,0.55,0.0002179,no
1352,0.551,0.0002203,no
1353,0.552,0.0002228,no
1354,0.553,0.0002253,no
1355,0.554,0.0002278,no
1356,0.555,0.0002303,no
1357,0.556,0.0002329,no
1358,0.557,0.0002355,no
1359,0.558,0.0002381,no
1360,0.559,0.0002407,no
1361,0.56,0.0002433,no
1362,0.561,0.000246,no
1363,0.562,0.0002487,no
1364,0.563,0.0002514,no
1365,0.564,0.0002542,no
1366,0.565,0.0002569,no
1367,0.566,0.0002597,no
1368,0.567,0.0002625,no
1369,0.568,0.0002654,no
1370,0.569,0.0002682,no
1371,0.57,0.0002711,no
1372,0.571,0.0002741,no
1373,0.572,0.000277,no
1374,0.573,0.00028,no
1375,0.574,0.0002829,no
1376,0.575,0.000286,no
1377,0.576,0.000289,no
1378,0.577,0.0002921,no
1379,0.578,0.0002951,no
1380,0.579,0.0002983,no
1381,0.58,0.0003014,no
1382,0.581,0.0003046,no
1383,0.582,0.0003078,no
1384,0.583,0.000311,no
1385,0.584,0.0003142,no
1386,0.585,0.0003175,no
1387,0.586,0.0003208,no
1388,0.587,0.0003241,no
1389,0.588,0.0003275,no
1390,0.589,0.0003309,no
1391,0.59,0.0003343,no
1392,0.591,0.0003377,no
1393,0.592,0.0003412,no
1394,0.593,0.0003447,no
1395,0.594,0.0003482,no
1396,0.595,0.0003518,no
1397,0.596,0.0003554,no
1398,0.597,0.000359,no
1399,0.598,0.0003626,no
1400,0.599,0.0003663,no
1401,0.6,0.00037,no
1402,0.601,0.0003737,no
1403,0.602,0.0003775,no
1404,0.603,0.0003812,no
1405,0.604,0.0003851,no
1406,0.605,0.0003889,no
1407,0.606,0.0003928,no
1408,0.607,0.0003967,no
1409,0.608,0.0004006,no
1410,0.609,0.0004046,no
1411,0.61,0.0004086,no
1412,0.611,0.0004126,no
1413,0.612,0.0004167,no
1414,0.613,0.0004208,no
1415,0.614,0.0004249,no
1416,0.615,0.0004291,no
1417,0.616,0.0004333,no
1418,0.617,0.0004375,no
1419,0.618,0.0004417,no
1420,0.619,0.000446,no
1421,0.62,0.0004503,no
1422,0.621,0.0004547,no
1423,0.622,0.0004591,no
1424,0.623,0.0004635,no
1425,0.624,0.0004679,no
1426,0.625,0.0004724,no
1427,0.626,0.0004769,no
1428,0.627,0.0004815,no
1429,0.628,0.0004861,no
1430,0.629,0.0004907,no
1431,0.63,0.0004953,no
1432,0.631,0.0005,no
1433,0.632,0.0005048,no
1434,0.633,0.0005095,no
1435,0.634,0.0005143,no
1436,0.635,0.0005191,no
1437,0.636,0.000524,no
1438,0.637,0.0005289,no
1439,0.638,0.0005338,no
1440,0.639,0.0005388,no
1441,0.64,0.0005438,no
1442,0.641,0.0005489,no
1443,0.642,0.0005539,no
1444,0.643,0.0005591,no
1445,0.644,0.0005642,no
1446,0.645,0.0005694,no
1447,0.646,0.0005746,no
1448,0.647,0.0005799,no
1449,0.648,0.0005852,no
1450,0.649,0.0005905,no
1451,0.65,0.0005959,no
1452,0.651,0.0006013,no
1453,0.652,0.0006068,no
1454,0.653,0.0006123,no
1455,0.654,0.0006178,no
1456,0.655,0.0006234,no
1457,0.656,0.000629,no
1458,0.657,0.0006347,no
1459,0.658,0.0006404,no
1460,0.659,0.0006461,no
1461,0.66,0.0006519,no
1462,0.661,0.0006577,no
1463,0.662,0.0006635,no
1464,0.663,0.0006694,no
1465,0.664,0.0006753,no
1466,0.665,0.0006813,no
1467,0.666,0.0006873,no
1468,0.667,0.0006934,no
1469,0.668,0.0006995,no
1470,0.669,0.0007056,no
1471,0.67,0.0007118,no
1472,0.671,0.000718,no
1473,0.672,0.0007243,no
1474,0.673,0.0007306,no
1475,0.674,0.0007369,no
1476,0.675,0.0007433,no
1477,0.676,0.0007497,no
1478,0.677,0.0007562,no
1479,0.678,0.0007627,no
1480,0.679,0.0007693,no
1481,0.68,0.0007759,no
1482,0.681,0.0007826,no
1483,0.682,0.0007893,no
1484,0.683,0.000796,no
1485,0.684,0.0008028,no
1486,0.685,0.0008096,no
1487,0.686,0.0008165,no
1488,0.687,0.0008234,no
1489,0.688,0.0008304,no
1490,0.689,0.0008374,no
1491,0.69,0.0008444,no
1492,0.691,0.0008515,no
1493,0.692,0.0008587,no
1494,0.693,0.0008659,no
1495,0.694,0.0008731,no
1496,0.695,0.0008804,no
1497,0.696,0.0008877,no
1498,0.697,0.0008951,no
1499,0.698,0.0009025,no
1500,0.699,0.00091,no
1501,0.7,0.0009175,no
1502,0.701,0.0009251,no
1503,0.702,0.0009327,no
1504,0.703,0.0009404,no
1505,0.704,0.0009481,no
1506,0.705,0.0009558,no
1507,0.706,0.0009637,no
1508,0.707,0.0009715,no
1509,0.708,0.0009794,no
1510,0.709,0.0009874,no
1511,0.71,0.0009954,no
1512,0.711,0.001003,no
1513,0.712,0.001012,no
1514,0.713,0.00102,no
1515,0.714,0.001028,no
1516,0.715,0.001036,no
1517,0.716,0.001044,no
1518,0.717,0.001053,no
1519,0.718,0.001061,no
1520,0.719,0.00107,no
1521,0.72,0.001078,no
1522,0.721,0.001087,no
1523,0.722,0.001095,no
1524,0.723,0.001104,no
1525,0.724,0.001113,no
1526,0.725,0.001122,no
1527,0.726,0.00113,no
1528,0.727,0.001139,no
1529,0.728,0.001148,no
1530,0.729,0.001157,no
1531,0.73,0.001166,no
1532,0.731,0.001175,no
1533,0.732,0.001185,no
1534,0.733,0.001194,no
1535,0.734,0.001203,no
1536,0.735,0.001212,no
1537,0.736,0.001222,no
1538,0.737,0.001231,no
1539,0.738,0.001241,no
1540,0.739,0.00125,no
1541,0.74,0.00126,no
1542,0.741,0.001269,no
1543,0.742,0.001279,no
1544,0.743,0.001289,no
1545,0.744,0.001299,no
1546,0.745,0.001308,no
1547,0.746,0.001318,no
1548,0.747,0.001328,no
1549,0.748,0.001338,no
1550,0.749,0.001349,no
1551,0.75,0.001359,no
1552,0.751,0.001369,no
1553,0.752,0.001379,no
1554,0.753,0.00139,no
1555,0.754,0.0014,no
1556,0.755,0.00141,no
1557,0.756,0.001421,no
1558,0.757,0.001431,no
1559,0.758,0.001442,no
1560,0.759,0.001453,no
1561,0.76,0.001464,no
1562,0.761,0.001474,no
1563,0.762,0.001485,no
1564,0.763,0.001496,no
1565,0.764,0.001507,no
1566,0.765,0.001518,no
1567,0.766,0.001529,no
1568,0.767,0.00154,no
1569,0.768,0.001552,no
1570,0.769,0.001563,no
1571,0.77,0.001574,no
1572,0.771,0.001586,no
1573,0.772,0.001597,no
1574,0.773,0.001609,no
1575,0.774,0.00162,no
1576,0.775,0.001632,no
1577,0.776,0.001644,no
1578,0.777,0.001656,no
1579,0.778,0.001667,no
1580,0.779,0.001679,no
1581,0.78,0.001691,no
1582,0.781,0.001703,no
1583,0.782,0.001716,no
1584,0.783,0.001728,no
1585,0.784,0.00174,no
1586,0.785,0.001752,no
1587,0.786,0.001765,no
1588,0.787,0.001777,no
1589,0.788,0.00179,no
1590,0.789,0.001802,no
1591,0.79,0.001815,no
1592,0.791,0.001828,no
1593,0.792,0.00184,no
1594,0.793,0.001853,no
1595,0.794,0.001866,no
1596,0.795,0.001879,no
1597,0.796,0.001892,no
1598,0.797,0.001905,no
1599,0.798,0.001918,no
1600,0.799,0.001932,no
1601,0.8,0.001945,yes
