index,x-value,pointwise error (4 s.f.),MAE (yes/no)
893,1.570790936,1.855e+05,no
894,1.5707909977,1.876e+05,no
895,1.5707910588,1.898e+05,no
896,1.5707911192,1.92e+05,no
897,1.5707911788,1.942e+05,no
898,1.5707912378,1.965e+05,no
899,1.5707912961,1.988e+05,no
900,1.5707913538,2.011e+05,no
901,1.5707914108,2.034e+05,no
902,1.5707914671,2.058e+05,no
903,1.5707915228,2.082e+05,no
904,1.5707915778,2.106e+05,no
905,1.5707916322,2.13e+05,no
906,1.570791686,2.155e+05,no
907,1.5707917392,2.18e+05,no
908,1.5707917918,2.205e+05,no
909,1.5707918437,2.231e+05,no
910,1.5707918951,2.256e+05,no
911,1.5707919459,2.283e+05,no
912,1.5707919961,2.309e+05,no
913,1.5707920457,2.336e+05,no
914,1.5707920947,2.363e+05,no
915,1.5707921432,2.39e+05,no
916,1.5707921912,2.418e+05,no
917,1.5707922386,2.446e+05,no
918,1.5707922854,2.474e+05,no
919,1.5707923317,2.503e+05,no
920,1.5707923775,2.532e+05,no
921,1.5707924227,2.561e+05,no
922,1.5707924675,2.591e+05,no
923,1.5707925117,2.621e+05,no
924,1.5707925554,2.652e+05,no
925,1.5707925986,2.682e+05,no
926,1.5707926413,2.713e+05,no
927,1.5707926836,2.745e+05,no
928,1.5707927253,2.777e+05,no
929,1.5707927666,2.809e+05,no
930,1.5707928074,2.841e+05,no
931,1.5707928477,2.874e+05,no
932,1.5707928876,2.908e+05,no
933,1.570792927,2.941e+05,no
934,1.5707929659,2.975e+05,no
935,1.5707930044,3.01e+05,no
936,1.5707930425,3.045e+05,no
937,1.5707930801,3.08e+05,no
938,1.5707931173,3.116e+05,no
939,1.5707931541,3.152e+05,no
940,1.5707931905,3.188e+05,no
941,1.5707932264,3.225e+05,no
942,1.5707932619,3.263e+05,no
943,1.5707932971,3.301e+05,no
944,1.5707933318,3.339e+05,no
945,1.5707933661,3.378e+05,no
946,1.5707934,3.417e+05,no
947,1.5707934336,3.456e+05,no
948,1.5707934667,3.496e+05,no
949,1.5707934995,3.537e+05,no
950,1.5707935319,3.578e+05,no
951,1.5707935639,3.619e+05,no
952,1.5707935956,3.661e+05,no
953,1.5707936268,3.704e+05,no
954,1.5707936578,3.747e+05,no
955,1.5707936884,3.79e+05,no
956,1.5707937186,3.834e+05,no
957,1.5707937485,3.878e+05,no
958,1.570793778,3.923e+05,no
959,1.5707938072,3.969e+05,no
960,1.5707938361,4.015e+05,no
961,1.5707938646,4.061e+05,no
962,1.5707938929,4.109e+05,no
963,1.5707939207,4.156e+05,no
964,1.5707939483,4.204e+05,no
965,1.5707939756,4.253e+05,no
966,1.5707940025,4.302e+05,no
967,1.5707940291,4.352e+05,no
968,1.5707940555,4.403e+05,no
969,1.5707940815,4.454e+05,no
970,1.5707941072,4.505e+05,no
971,1.5707941327,4.558e+05,no
972,1.5707941578,4.61e+05,no
973,1.5707941826,4.664e+05,no
974,1.5707942072,4.718e+05,no
975,1.5707942315,4.773e+05,no
976,1.5707942555,4.828e+05,no
977,1.5707942792,4.884e+05,no
978,1.5707943027,4.94e+05,no
979,1.5707943259,4.998e+05,no
980,1.5707943488,5.056e+05,no
981,1.5707943715,5.114e+05,no
982,1.5707943939,5.174e+05,no
983,1.570794416,5.233e+05,no
984,1.5707944379,5.294e+05,no
985,1.5707944596,5.356e+05,no
986,1.570794481,5.418e+05,no
987,1.5707945021,5.48e+05,no
988,1.570794523,5.544e+05,no
989,1.5707945437,5.608e+05,no
990,1.5707945641,5.673e+05,no
991,1.5707945843,5.739e+05,no
992,1.5707946043,5.805e+05,no
993,1.570794624,5.873e+05,no
994,1.5707946435,5.941e+05,no
995,1.5707946628,6.01e+05,no
996,1.5707946819,6.079e+05,no
997,1.5707947007,6.15e+05,no
998,1.5707947194,6.221e+05,no
999,1.5707947378,6.293e+05,no
1000,1.570794756,6.366e+05,yes
